customer_id,product_id,review_text
fddf62ef-6c1c-4ec2-8cf1-25be9cba0909,e402ec1b-e4de-43f3-b59a-f9ba9b32e1a0,Not what I expected.
96e8152a-f5be-468f-b72b-e12da2e57aa6,9267989e-c04f-4453-b608-6781177744bf,Not what I expected.
57d56731-a79b-4516-8248-6f243022e769,06edb8f1-4fd4-4298-a91d-e32fba9fef18,Could be better.
55fdde64-c608-4691-889f-d3490310e8b6,894374ff-0ee4-472c-b7b8-27c0879989a1,Not what I expected.
4f2b70d7-dc65-4c2d-bc62-11c4c7745e55,c68d0754-2b06-41f8-a60f-56006460ba5b,Worst purchase ever!
7a7e7648-09e2-40c3-bb76-090baa84c508,5c261de0-5df1-4914-9c1b-f29ab602766f,Could be better.
5539b594-68c0-46ff-86ac-b45cc2dd1aff,b9ae966a-822b-45c8-846e-aaea27d84961,This product is great!
b8a83589-7830-49b1-b8e7-fc71fdcbcb35,4ca46b94-1563-44c8-97e9-e14bc1e0dc20,I am disappointed.
3369d421-1a65-46a6-ac0c-0661bde36401,711c3b3b-8080-4dab-9510-37a32629523a,Very satisfied.
f8122ceb-e7cf-4dc2-85c7-ed3399dca0bb,17217931-d2a9-41ef-86f8-fbe9a51fe4d0,Very satisfied.
5f31cd24-8fda-4d34-9b13-bf48a1979542,e321978a-84e4-4b67-be74-fdeaa8723dfc,Very satisfied.
1b333490-2f97-4b3e-8b29-1601e3242117,84f5601d-5a3a-42da-b0ee-b4578f710665,Very satisfied.
734d79d6-728d-4e17-a830-f19453e6930f,2a30b830-0e75-4c44-a018-c4d7da401679,Could be better.
37f7c800-2876-4dde-ba7b-780482c0fe00,c7f9dda1-eedf-4d4d-a6c3-0c310ee0a541,Not what I expected.
b1cf1334-815f-47a5-bff2-a8567c4d89ab,e533c1d1-9a2e-472e-8e8a-c3b7c2d91cdc,This product is great!
8566ca48-9887-4690-aa3b-721c53399c2e,1c8b3ff7-572d-4a66-9849-23911ea9f415,Worst purchase ever!
323781d0-852c-4120-9d78-fd3e3ff3f534,1ef54370-f5c7-41b1-93d8-4142d5c290bb,Worst purchase ever!
155536cf-7d25-44fd-bf0f-0279f616771b,f7dfcb60-8da8-4099-a9b7-53c98e567a5c,Worst purchase ever!
9d4c182a-d839-418f-a90a-cc1fd39ef4fb,979043da-a3b5-41b8-9a16-722e024981ad,Not what I expected.
ea3046ab-4983-4c61-8c2c-b7f5cfb7328e,f1dd79ae-7687-43f8-8c26-69b21778a1ba,I am disappointed.
7e83ac7e-1fd5-4768-be71-ed8e505ad2ad,367c1a62-6957-4efc-bb9f-417f2851b161,Worst purchase ever!
e57b5c05-d11c-40ab-bf6e-55667c37c751,73db80e0-9dae-4f61-9ca3-a6fb19a4a646,This is terrible.
c82bdcaa-93b3-4da9-a4be-32bd50aa76e7,33f91e02-e9b0-4de4-b711-8593f4906e69,This is terrible.
2c7e82db-188a-4a30-a75d-8cbee2727282,c11f8811-b895-452e-acf4-4bd7c4571054,Very satisfied.
71666689-35ab-4a36-b39f-5faf64f21de1,4812cdce-9ac8-4fae-82d3-523a2307374e,Absolutely love this!
f80903bf-6492-46b4-a1ae-7122b4deb1ac,69d8c4bd-aa8d-4202-91c5-0294fed00863,Absolutely love this!
beb9151d-ea72-4801-a41c-1988f47a2008,36632b03-3fc5-473b-a3b0-86c426588fb5,This is terrible.
f9b2a424-7426-47c8-bece-caad5f1aab84,6164b805-e571-48fc-b92c-d3347038a0bd,Very satisfied.
b40cb3a9-95b9-4d65-b72f-71318996d630,7d91aba6-8ba8-453e-a946-18293d09f75b,Worst purchase ever!
896214a0-12f8-4a86-b448-1be11b306d55,c2e3adf6-3395-406b-b0c7-d01e2e19b3ff,Not what I expected.
cebcf9d6-69ca-45a8-89dc-0a3c394a6e9a,23663a42-0cb3-4fb1-b74b-313371a7ad6d,I am disappointed.
aa07e1e1-a7d2-4c1e-9451-340480fceba6,8a893647-08b8-4634-8f36-6f5a7ca9b8c5,Very satisfied.
6b07f5df-8d51-40b4-a198-70edc24f2648,ecfc38a8-49ac-4e3d-8561-d1200b3a0ffc,Not what I expected.
35719995-b55f-4922-9a23-36ccb3fcbff3,a77e87c7-823f-4b5b-9d6d-febef53c65bd,Worst purchase ever!
ce88b075-b874-40b1-ac05-1ca94122879b,78b3681e-a799-489e-b022-a28b07e7c744,Absolutely love this!
f557ed0e-25b0-4c9c-8ab0-fe81a8a21da2,e0c0c8e5-2470-4b5e-84de-4f49fc8aa5ea,Very satisfied.
f8e69e01-f8c9-4d1b-a79e-c74c753a67c9,d3548d11-8dc8-4baf-af41-c339a2e6bb85,Very satisfied.
c567739b-8305-439a-a135-c7be484e2bfb,6d7c882d-d32c-4158-9e87-e5c39c5e6271,I am disappointed.
24face55-ceec-45e8-9454-3618d6bf4a07,0c4b2754-72b8-4a6f-ba0b-0925925eec46,Very satisfied.
80dff711-37bf-4d0f-af6c-28192512e2d7,e8c36be1-9ae3-4ace-afa1-6834cd90a263,This is terrible.
b4637504-4156-492c-967a-2da3818559d0,c29a5bd6-3674-48aa-9509-56d050909219,Absolutely love this!
55597068-0746-4bd3-8c3a-13b337e5610d,6b18e6a4-96dd-4d1b-b6d1-c7eb1695f5d8,Absolutely love this!
cf29bea6-1972-4c58-a510-e3b960cfbbd7,380246c0-5285-4f12-9fa4-84e79079b61b,This is terrible.
24744732-7238-4e3e-b079-0d3e7a6e83ce,a716120b-b2fe-40a7-9497-8201993d575f,Could be better.
c6600403-717c-4ce3-9cb8-181ad5fd39b1,41dc583d-cd8d-40bb-b40c-9d3b299640ee,Absolutely love this!
0a41814c-4c6e-4f64-9177-2a05522cc0e3,3ad52b6d-b025-4e2b-ad7f-22a7f71eed74,Very satisfied.
dec3707a-ce9b-4dcd-a343-685f89f4e713,5e294632-d234-4d65-b7b6-c198300b8eea,This product is great!
151e5c44-7af2-42d2-b4b9-95d03dc3f807,2562657a-2bb5-46c0-8d41-0e3c4e61d25e,This is terrible.
2690c80d-23b6-4718-a5b9-f50b590588a5,8633f321-527b-401b-92a3-97a2a8233d9f,This is terrible.
030821ea-8fab-40bf-ba57-9e100ff8506d,19bcf895-f58a-4d52-a4ad-21aaf95beb8b,Worst purchase ever!
c9211515-4522-4aed-a492-1b524c189f10,047eebec-fd59-4a57-9e60-3b3fe144794f,This is terrible.
a44b352c-9c08-4af4-af4e-54fe4ca8ea76,371e7866-d7e9-43b7-8e6e-6d405797b6b0,Absolutely love this!
fe2f512c-3e8a-4c8a-ad47-1a9eee336537,ff2aa372-11be-4451-a97a-ec1e9ffea19d,Absolutely love this!
827de2fd-b4a1-4418-9131-df181f319921,348e42a9-5534-464c-a3ec-786d0bced261,Not what I expected.
bd857ff0-639d-4b7c-9455-949e6743c70d,24490765-dfdb-4565-a738-8383c97a16e8,I am disappointed.
6c5ffa2f-58cb-4519-a50d-f17a2f47913c,e659317b-c23b-4eca-b077-2258e85e8e13,Not what I expected.
881a4fd9-07f8-4751-92b4-8413ffafa0d5,91e57880-80a3-4604-bf10-c23510bbc41c,I am disappointed.
356b766b-95de-4c30-9f5c-25ea754063da,18427fcf-878b-4849-840f-087ad5b846fa,This product is great!
4236a970-42b0-428f-8161-0f5a4dcc64aa,19181b8d-97bb-4ced-b7b4-1dc154988eee,Not what I expected.
e5bfb934-85b7-4520-bd49-dbce8e01e4fa,848a399d-0209-4f5f-a666-c814acc77da1,Could be better.
161d5b21-f3fd-435c-8bbf-a2ccdb69261d,8fa34fb3-041e-4252-84ca-f1d74309d1a5,This product is great!
f74b9119-645c-48cb-af8a-177bf57b333d,b24211f1-496a-4fe8-a6b9-e918ae62ad59,Absolutely love this!
e4d23b2d-78da-424a-9f30-10eb68865f6c,da71cd3a-6af9-4ae2-add1-eab008646959,This is terrible.
4055c007-beae-47ef-917b-b7e570692afd,1afd8deb-7b26-477c-8a3d-a79b92a126e5,This product is great!
3b9cd589-676a-4af7-bbbd-8bff8cc83d11,f7a6acec-61fa-4287-b111-e5fc3f68570d,Not what I expected.
d50a6d20-d097-47ca-9213-c2279e22094d,af5f8380-f449-409b-b1ca-d619039feb2a,This is terrible.
c944d967-9389-43d1-abcc-fb5045049bb8,84d68bd4-f416-47a8-af0f-e8912f9b28f2,I am disappointed.
4ad00c2b-92b8-48f2-97ed-7f1703028fea,33207982-abdf-4ea2-9faa-886837f21f62,Absolutely love this!
e18ed2ea-658a-4054-a1f8-ee253034bb44,83813b0c-4a72-4ab9-9bad-db170ebe2e6a,I am disappointed.
9d2d642d-ac96-4dd2-9092-09c15bd99f6d,06e45bda-be3f-4125-ba50-fbf4c62fec46,Could be better.
6542cf1b-aff5-4555-9f24-c92b94b003bb,8c85a36e-5bca-4a50-bb82-de3604645075,I am disappointed.
d37c4979-35c0-48f1-a579-eb0e3966e072,271ee77a-65be-4211-bd2e-d34cc01fedaa,Absolutely love this!
8b856e03-3689-48c4-a588-1731324148f9,c052d31e-46b8-41bc-9262-132838b2ddf1,Worst purchase ever!
fa9d5a73-f3b2-4f8d-a80f-c5c02d09d23e,80fd05b9-0f5f-4ca2-8919-8b3dc7d4ba36,I am disappointed.
3d3c5ab8-aeb9-4287-8b5c-38bd7a8f8020,06decf4e-a148-46fe-a235-f8eb23dfa3bf,Very satisfied.
c13b71e0-5bb2-4337-9867-ff377da4ded5,54309de0-5dc6-4f3c-b1be-8615cbe18aa3,Not what I expected.
86f3f71f-96c7-4c09-9f40-905828723cd2,f6aca99d-c793-46d0-81b2-37f9b6c0aef3,Not what I expected.
5b5ef4c1-7f7d-4e4a-b8fb-d27bb455adde,b85c261d-464e-4e8e-8412-0eaafe2925e4,I am disappointed.
7ce5bbbc-e667-4f3c-85eb-7968a3b74266,99e4b01b-a799-437f-950b-6bf93f8e8d3a,This product is great!
be2f4442-80f0-4b80-aff0-8c5ac4e40295,80446779-1122-40d0-be8b-8990cd7af36a,Worst purchase ever!
fa0566e1-1a14-4999-9834-3158bf8e8dfa,054aff86-da52-496b-99b5-e2d4532e5805,This product is great!
ebb7945f-4b09-4611-9fe7-95d87140495b,1c514f4c-677d-47a6-86e9-072be6b3b75a,This product is great!
3704c588-b1f7-4770-8d0f-aa69460767f4,1049a79f-e26c-43e6-b7e3-685c3d9e425b,Absolutely love this!
2002b974-2a25-4765-94b2-6a336b27a3cf,084562bc-cfae-4a20-8717-181a42aff34d,Could be better.
53fd3d52-1ac2-4484-ab4d-fde20daa8ffd,5bf80672-daa4-4adb-b9b1-f91c30da454e,Worst purchase ever!
61cb8481-43fa-4ef8-837c-402c4b6da1e9,d8afece3-83f3-4c23-bcd4-4664a6ef0ce2,Very satisfied.
2424f4e6-7f16-4c35-9bbc-7c07d3750817,6cb68dda-ab96-4064-94e9-eb4e092d1574,Absolutely love this!
cd3dc0d6-8505-4708-a2ab-3bdbe446f004,b9487fcb-3dd6-4bcd-b649-5a8a87ff9603,I am disappointed.
11a2db6d-e143-46bd-87a8-e73d9872fb21,9333bd9f-4c39-4882-b440-41391dface7f,Worst purchase ever!
8ec7ca27-4a27-4d28-b29d-273aec6366c9,ee3a84b2-2fae-4a22-b7a7-ba52fe7a89e7,I am disappointed.
55e6e1a8-7c34-49d2-acfe-2046b30c50a4,0b432730-024e-4469-ac06-4e208b060d8e,Absolutely love this!
eb60d1b7-2c68-4e96-8cf4-853c51a6c376,647fe55e-09c1-4101-a676-e5091a3627b9,This is terrible.
f2ebcdec-d481-408c-a903-531505c5a3ec,5a6610e8-a9e2-454e-becb-5aa83c5c9172,This product is great!
eb4d425f-fbfd-4d26-b93e-d2d628cf7dbb,10c86e40-be13-4fe2-a1aa-c7007e6bddd3,Worst purchase ever!
926390b6-b879-48a0-b415-390bb1d0bc81,d7d751dd-0848-415c-9b14-6de77b39860e,Could be better.
51262f31-29e1-4951-a40b-89131786de3b,a7a80dd4-a2b5-4b37-a5e5-fc1afea554a0,Absolutely love this!
32f9dff2-3af3-4ec1-ac1b-bf27045adc11,871c9586-21cd-4d6f-af8e-f608c917e319,Not what I expected.
3d44baec-551e-4dde-9fa5-c7d79d172478,12b8f4fb-6415-428c-925e-97cde1abfa6b,Could be better.
4ce9fbf7-e491-42f9-bb2f-fd2fd6ab4720,ad40ab84-bdcb-4e98-8cbc-4b323157588e,This is terrible.
2f90175e-619d-43b5-b3cf-976fc1e5ce99,f3186ea1-5799-4c57-9f1e-f1e06da3999d,Worst purchase ever!
ae02cf8b-6b63-4f34-b8a3-bad6f6b76916,1d9c92e5-40ee-475a-bd95-50e1d74b41c8,This is terrible.
e971845f-bedf-47b8-8936-5af86df067aa,f883e778-d4ac-4c1a-9448-45a10fdf3918,Not what I expected.
ab08ff3b-aa65-4a21-b48a-89e228f9735a,e3c49a7b-795d-4b59-b30c-4cc6a189f6c7,Not what I expected.
69cb3b9a-9440-4534-923d-4e74601f1cef,fc6d6804-05b9-4cc4-94c8-e414a1625914,Not what I expected.
2509d397-d019-44a8-b648-6e9e29148f54,114e454d-b815-4db3-b9ea-2f317da8dd18,Not what I expected.
cdfbda91-a971-4205-b754-94d23849eb78,6f7ca990-5ef1-40a5-a930-eb057f499c77,This product is great!
e97849ef-014a-48f7-aa68-bd409878964e,e153e98a-771d-4a7c-827f-e629ffc2c9ea,Could be better.
e7540dae-e309-4a61-8df6-8871eb55849b,e075182a-3470-4980-a5a3-abf9c261d91a,Could be better.
59748b69-a3c0-4435-ba1e-58154a227625,76316437-8f38-4b1b-ac41-b2000bedc138,I am disappointed.
1d6274e7-5cd4-41b4-9061-a9ec9263f4fc,e5842acb-9663-4b19-b7c9-e12cc1f6986f,Not what I expected.
7c2a3be1-53ec-41fd-9f5a-51c72d552f91,4eb2030b-b94d-439f-9df6-3ba49088b741,Absolutely love this!
fc49e731-d32f-4d4a-a058-408565f0eb8f,29627c79-eb87-4fbb-bb41-399f4217a829,Not what I expected.
26db297f-66d2-44c5-a1ea-129c17542209,cd61c3d4-0552-4e17-80ef-face28f62020,I am disappointed.
e8a0360f-1466-4d8f-9b79-0160210de2cd,953e2184-dfbf-4e8a-89ab-59ed3ab19cfd,This is terrible.
94bfe7f8-d776-4ce7-b001-a879eb84ba1c,df736c75-4205-4698-a15c-349f1c2f3081,Not what I expected.
95dea79c-61f0-41a4-a14d-ca424978be41,518e451c-50ec-421f-ac3d-ef659a3ce49d,Worst purchase ever!
e645f9a3-d236-4988-9cb6-5c1175427dbc,36ecef1c-4004-4cf7-b86a-89ea5df6142a,Could be better.
8a4167a3-9757-4710-9c1b-47f9944e9145,294b5492-2aca-4557-b317-a1cc253e99cc,Very satisfied.
937ead9d-4877-4c33-ab4f-3584e099d0a5,5b1ded34-c915-439a-96b1-7d018dd9a86d,Absolutely love this!
26208873-97cc-459b-b145-4e465dc3763f,02774d3d-3c32-4dc0-9aca-322554a9953a,This product is great!
88a12436-ccfb-40c1-b18f-5188588b1380,0f943e13-0c66-400c-b0ce-2aeca991ba47,Very satisfied.
4abfa60f-2a46-40c8-9ffb-94f66b74f985,bc4c2244-05db-4d40-a5fb-fd18e50bdb62,Very satisfied.
cc6e3bd1-115a-4185-8d77-e8070fc3f9c6,32c119ad-a4da-44da-a3be-18b46caeb728,Could be better.
163068d8-5b69-4af0-a360-349d15aadbdd,4c13b5fb-af5e-42a8-9982-7d1c504ea693,This product is great!
9612016e-40d7-4f0f-8c6a-98e5bd04ad23,5d6e60d0-0311-481d-b0ce-0eaf89df724e,Could be better.
a1678e14-b167-45b5-aac7-b6d0ddbec604,c159117c-d885-4720-a8e8-8bb82354f439,Very satisfied.
027a5b3f-47f4-4172-a308-822b201d76e9,0e047e83-e525-4410-a067-a8fdc5b58ade,I am disappointed.
843d7cc5-0acd-4f69-90b6-3603f9b799f9,72b11350-b7e7-424f-8ec1-aa1d0580ad7a,Not what I expected.
e5fded83-d9d4-4dd2-bd13-2566b518ffff,25fe19d4-026c-492c-b4bf-9b4f9070e9f1,This is terrible.
6c33e8a5-25dd-485a-8ae6-5dea341d0be9,252184d7-28d5-4115-8bbc-4b2f96ad7c89,Not what I expected.
e6ecac59-eab7-4da0-8e29-dd99a4c7de41,c2337494-7d8e-4ba8-800a-f30ac6d5379f,This is terrible.
7fa29822-3316-416e-8aa6-bf1482b22629,ebdd9043-49dd-49c0-ba7e-ad1e13af9693,I am disappointed.
d70d93fc-5792-4426-b959-9a7e151eac72,ba7d845f-96b7-4730-a5de-2fb2807fee5e,Could be better.
eea98c0b-af9d-466d-b69f-9e32e7a51f1c,311b55c5-a622-45df-a8a9-9d389c22d426,Worst purchase ever!
813734d3-89f6-42ed-84ba-368491ba43e9,d630c01f-02e4-4b47-9f64-ef3dd6b04513,Absolutely love this!
8050d545-274b-4492-8e05-5845470c40d7,ff196bcf-98d3-473d-b125-057bc65f3816,Very satisfied.
79119fe3-8193-42e9-bd1e-3736ae94aad6,0ec040f0-e8b3-4e48-be73-379080027290,Worst purchase ever!
88a8267d-8c1a-4f80-8cca-5ef0990551d7,94c9b350-2446-420a-94d8-4ff5e63ab6af,Not what I expected.
de476fe2-85c8-4402-b470-5a561f462893,813829f2-fb6e-4369-8d8e-a1f65ce60115,I am disappointed.
32cdb83e-811d-4099-bd36-46ffc3761940,92ece2e6-76b8-42ef-a08a-8d7694e39b47,This is terrible.
7b2690ea-9d1b-462c-8a06-6a82f98d24e7,35bc69ba-c63e-4876-a1fe-5b421e0716f7,I am disappointed.
2513c16b-28c4-4b28-9746-78ad470bf85c,0f9342e3-7e86-408a-ae0c-a740d0ea1fce,This product is great!
928ed545-7c65-4520-8ba1-0659c80ea13f,df380f57-1005-4794-b54e-8a1520119dcd,Very satisfied.
0a11556a-f7c1-46cd-95af-6ae5c541d96c,c989858d-b558-4f12-a364-25baa1ca23e9,Not what I expected.
7ac20df1-793a-44d2-a84a-07e4a26b7e12,de29af61-262c-41a2-96aa-e176ce9556f1,Absolutely love this!
dc3783fe-188e-4972-893d-6e1a4b6824c4,e21b4fc1-4c1d-4604-9c87-85d8c57a4046,This product is great!
d5c1c263-0f4b-493a-affe-25dc6d80394f,d501f3af-05cf-442c-9c8b-d0a4f573972d,Could be better.
bcf88530-986f-4dc3-87aa-4ec9e619ea80,2dddc30f-80dc-4ea9-abd7-731a8ea1b33d,Very satisfied.
d3ffbf24-e8ec-410c-9c09-c6b5d3856ef2,c8cd055d-44d2-45c6-a5e0-cbf8a1df2958,Not what I expected.
e491fbee-9ef4-4df4-9ff4-7b69c2330765,149b564c-e16b-40cb-a73f-f442cc48403b,This product is great!
16572922-bbee-4173-a7f0-b0927d70e7c0,b3df1fa0-173d-4d7b-b78c-063c4e56c276,Worst purchase ever!
8a2c4960-5212-4387-b045-1f58183746b0,8084e5ab-2786-4dd2-8e60-13d227d8fb08,Not what I expected.
842632a2-e38d-436b-bc82-f3956ecd80ed,fbe2f31a-24a6-45fd-9f6c-831c856b5f80,Not what I expected.
79b1a26c-faac-435f-b99b-207180f52947,5d722905-53ce-4d42-b213-d8ce2f5a0b79,This product is great!
c563f650-b44b-4b5b-aef5-39613830b4f3,a274045a-d9f0-4fe4-90d3-f89629352d3f,Not what I expected.
066bc1a9-b7b3-42bb-a0f1-6d7a0502d5e2,1f8bbfa1-6725-4b53-8062-c32d35bfa6a8,Could be better.
a780f194-d846-452e-aaba-eade3dcf172e,49bf4b0d-0e6a-4af9-8fc2-636a1ac962b2,Worst purchase ever!
864350b6-2b42-4293-af2e-fbd7987aa81a,f445aae1-f4cb-423a-9de6-57711fdb75b3,I am disappointed.
4690d530-91b2-420d-b88c-8454abeac55d,a536120b-0e97-46d8-9347-dc16656b0814,Very satisfied.
c418b763-1a0f-477e-81ba-3ad6ac3436fa,a72279e5-880b-4756-99a5-09247c04beda,This product is great!
a9d345b8-4d4c-433c-9c65-77a7d42cb8d7,34cd6e3f-4e4e-4237-af94-1793bbaacd84,Very satisfied.
ce2553c7-ccc1-484e-af9b-139cee0606e6,824753f6-1a60-4ffb-8ec7-47332af57171,I am disappointed.
627c632c-0ca4-4b62-836a-47240d4fbd6f,19049277-bb11-40cb-bb04-53f94d89cb93,Very satisfied.
e3bd8a14-3cd9-4cdf-9867-8022c6348a3a,705b344c-f6a9-4823-9510-4e376500f4a7,Absolutely love this!
4cdd05fc-22b6-4c6b-b64e-52efa32d10bf,4722a449-bef6-4134-aefd-2c6ff34a9ef0,Not what I expected.
6a5b7da1-789c-43a4-97a3-1775d20fbcb0,fd77e4bf-8100-4e8e-aaf2-d4c2b8cd1281,Could be better.
65b044c7-faf0-4877-ae5c-4fbe637b38ec,00839896-0fe1-423a-996e-9075eb96b2c0,This product is great!
25dec5ff-f03e-44ca-8cf3-4a9769a6dedd,12806171-d54f-482d-82e5-825f1a227f67,Worst purchase ever!
bbad9f26-6ee6-4058-83cb-d0603a4657ce,d015846d-ddf0-404a-9bab-701c36c4859f,Worst purchase ever!
db3f3b1d-bf22-45f6-bf86-9cf80d33ae67,4f970f01-d065-4233-b2e9-940405b1ec50,Not what I expected.
1f0a7b4f-ba03-498d-bf15-a82a415004bf,3e268c1c-51af-4ce7-b519-c5b16cdcc0b3,This is terrible.
fa9c8a95-863d-47d9-8c91-8e06e2f2340c,2f821e9e-7806-49cb-a227-e54fd7873661,I am disappointed.
89a6424a-e37a-49db-8fb1-3f8824cbbe13,616f67a8-7852-4904-8812-a70979fc8dcf,Could be better.
693ccb17-809b-4d59-98b3-73f3bccf9e52,536f2907-ec41-4275-b8b4-1fe2261243a6,This product is great!
120dc138-8f6e-405d-975b-dc930dacd8b3,ecdb2e56-bfde-4fa8-992f-9844faeca127,Very satisfied.
9cadfcb0-3b2d-405a-b51c-f4298f9bae07,0929f7e9-2550-4142-bbc0-5443efcb9f8b,Worst purchase ever!
c5b818ab-5223-4c55-a6b4-418216967772,d5ad09d6-0ff3-4dab-b6a6-d838a2abdff1,I am disappointed.
4490d25a-9fd8-4785-8cdb-56f6d1875194,9edd4838-2196-4e18-a7dc-8b2e62538262,Not what I expected.
bc2df5b2-6728-423a-9e14-b83e3352d695,bb156226-ac8d-420a-acb4-f996f50408cc,Absolutely love this!
52e10868-4a5d-4af6-b876-440e0ce95a94,84b198e2-ee36-4272-83da-005f63ac0045,This product is great!
e0a5f0c6-00ba-415b-ae31-0908823fd56e,ec45f04a-42d8-492c-822d-b87a6d02d0fb,Worst purchase ever!
1444bf71-2ca6-4914-9b10-92360f37fcd6,20009f3d-f1d0-445a-baca-6732c1926d83,Worst purchase ever!
34e5e83f-99ca-44ef-ad74-23f64aa88f4c,da780afd-eb1b-4928-bca2-3f85898d29bc,This product is great!
92461926-4a96-4169-8be2-c21ea20d402c,412a641c-1604-48e4-b1ad-79e24d96a0fe,Worst purchase ever!
ec294d76-4d61-4947-8e63-3a8706c79162,474a3c43-60b6-4879-b4b1-f139d07965c6,Very satisfied.
bb10284e-a2f8-4b3e-888e-4a98bfccef21,c5d7f1d5-3a64-4115-92ed-aacbd7a89114,I am disappointed.
95aff397-9043-4ec5-8d51-7c5d2fc5850e,cdc8bf6f-82e9-45e1-9c8c-42447dbbe89e,Absolutely love this!
97e66998-37c2-40eb-9ea6-6ad18692f676,0b6b0ff2-1d5e-407d-bebe-a5e9d1f939b4,Very satisfied.
865e556d-cb41-425c-87be-c5b4288f6e52,f28fe21b-8659-4a60-89cb-5727096da0af,This product is great!
fbf80722-bc2a-4658-9e88-491a7ec932b8,31dbc40f-7464-44d5-a717-2bb27b7bb5a9,Worst purchase ever!
0084c9aa-b1a8-4fe0-9c3b-799b8c32be04,306701c2-139e-4afd-90c2-acdb1fed2221,Could be better.
8afd9a61-3770-45af-9fa5-f4c8d1c9448e,9f1eff91-ccd2-4ec4-b223-539e1edcf5ec,I am disappointed.
d796052b-9a10-4a80-ba07-ba154c87ea39,9d6bdbb0-4a3f-4e2d-8a00-c2a7f897cb23,I am disappointed.
19f8a63c-864a-41d4-8cea-d19333455ad0,f783c2e9-fb8d-4dd3-a459-fb7bc4c8d88f,This is terrible.
5c8edc21-b735-42ef-a008-eb6dfcf90a3a,66c8f394-feb2-4f24-972a-adf1b13c8c9f,This is terrible.
131d088b-874e-4efa-a928-5203c4b60706,030105a8-b772-4d81-a7d8-8fffcfec90c9,Could be better.
cccf7784-686b-4799-b68f-70c87c0bb2a7,f9ff3f3e-3aa8-4406-8eef-3ba11cf5a269,Absolutely love this!
56fd54d3-8040-4465-8e7a-f775f3b669f0,4cefd08d-a9dd-4d5a-bad4-df53466e6700,Worst purchase ever!
311971d9-1033-46dc-b9fe-8b643b4eded8,17936ca5-9e38-42e9-9f35-dcb649b7bea9,This product is great!
