Order_id,Product_id,Price,Quantity
1,104,126.74,7
1,315,129.26,2
2,455,178.51,3
3,327,103.58,1
4,104,29.9,8
4,243,31.58,7
4,18,89.19,4
5,268,45.21,4
5,18,184.98,2
6,294,50.29,2
7,95,81.51,5
8,186,107.35,3
8,499,72.78,2
8,370,136.27,3
9,202,125.0,4
10,269,188.48,2
11,402,168.07,2
12,127,124.56,4
12,293,94.88,3
13,161,126.81,8
13,384,128.38,9
14,388,61.22,9
14,375,43.82,9
15,461,108.61,3
16,118,68.38,6
16,240,83.19,6
16,166,10.32,5
17,200,139.52,5
17,239,21.02,8
17,190,149.74,7
18,6,49.51,6
19,146,41.31,5
19,275,124.11,4
19,19,196.86,9
20,338,90.19,4
20,34,175.17,8
20,139,21.75,9
21,306,106.65,3
21,10,139.54,2
21,155,81.32,4
22,133,34.6,4
22,361,12.93,4
23,90,83.48,6
23,115,151.12,4
23,230,198.2,5
24,328,97.98,5
24,354,66.03,6
25,274,75.87,2
26,253,27.47,8
27,496,95.52,2
27,488,129.15,2
27,113,128.48,7
28,18,12.43,6
28,359,130.41,5
29,201,136.48,8
29,103,105.38,6
30,59,189.53,6
31,88,59.03,9
31,440,171.86,7
32,163,43.1,2
33,230,59.77,2
33,476,48.93,9
33,197,178.21,8
34,131,160.77,5
34,494,95.59,4
35,370,81.82,4
36,282,12.45,4
36,327,143.37,7
37,139,193.34,7
38,20,157.92,8
38,430,54.28,2
38,336,60.26,7
39,85,90.33,7
39,438,87.47,2
40,464,54.14,8
40,183,160.41,6
41,292,159.36,9
41,432,144.23,8
42,200,10.94,5
42,361,184.3,6
43,317,74.14,1
44,37,15.48,6
44,114,131.11,7
44,413,150.14,9
45,429,137.48,5
45,47,84.27,6
45,394,173.62,1
46,357,77.74,3
47,88,112.27,2
47,164,185.13,2
47,93,148.3,9
48,19,27.99,8
48,79,157.66,9
49,232,181.32,7
49,149,166.82,9
49,37,100.59,6
50,329,166.78,2
50,369,24.37,5
51,360,58.3,2
51,14,174.7,4
52,108,17.86,3
52,489,85.63,8
53,278,173.49,1
53,316,94.71,9
54,240,26.08,2
55,190,97.23,4
55,481,149.12,5
55,289,70.11,2
56,31,182.24,3
56,74,188.75,1
57,92,41.88,3
57,446,27.74,6
58,413,66.88,1
59,313,99.12,5
59,492,39.83,7
59,280,55.9,8
60,349,187.33,6
61,441,145.83,5
61,323,123.61,8
62,277,144.51,9
62,343,10.52,2
63,97,37.65,3
63,392,141.43,1
63,441,145.84,9
64,278,172.06,4
65,85,121.25,8
65,404,115.88,7
65,346,85.55,9
66,176,165.15,2
66,422,171.88,6
67,89,95.8,3
68,340,81.36,4
68,440,19.58,9
69,171,160.49,4
69,14,137.88,3
69,429,93.45,5
70,92,105.89,6
70,343,180.25,8
71,348,176.76,6
72,132,44.03,8
72,442,171.31,5
73,162,106.85,2
73,286,30.16,9
73,342,69.18,3
74,67,140.52,5
74,39,179.75,9
75,409,30.59,6
75,210,125.83,3
76,78,138.84,2
76,458,62.47,2
76,234,153.76,3
77,26,29.63,6
77,38,55.54,2
77,271,10.09,5
78,414,105.52,1
78,368,60.05,5
79,392,24.83,9
79,315,177.37,1
79,412,47.75,5
80,413,117.79,1
81,343,61.58,1
81,69,123.52,3
82,452,134.32,2
82,281,147.86,4
82,232,66.19,9
83,155,18.98,2
83,251,172.88,6
84,138,194.17,6
85,444,178.38,6
86,362,25.7,6
86,245,159.18,5
86,184,102.34,6
87,328,130.1,6
87,85,126.23,7
88,396,111.66,4
89,199,138.26,9
90,349,127.1,9
90,366,119.6,5
91,259,37.14,2
92,168,174.34,9
93,58,153.16,5
94,251,193.23,7
95,412,160.43,3
96,416,120.68,9
96,420,184.26,8
96,141,134.31,1
97,321,68.92,2
98,256,43.35,1
99,152,124.82,2
99,134,149.87,8
100,184,166.59,3
100,193,64.2,5
101,292,181.38,1
101,384,119.81,5
101,11,147.39,2
102,158,163.55,1
102,320,186.94,3
102,466,65.1,1
103,305,84.57,9
104,489,180.99,9
104,211,168.55,8
105,60,85.84,6
106,117,98.79,1
106,176,146.26,4
107,446,21.64,6
107,139,79.79,3
107,148,49.18,2
108,230,108.57,3
109,78,156.7,9
110,186,34.69,7
110,452,197.48,3
110,37,98.75,6
111,4,156.87,8
111,420,76.96,9
112,456,102.75,4
112,247,193.32,7
112,331,141.15,9
113,85,14.87,9
114,349,54.08,5
114,73,59.26,8
115,9,192.19,9
116,466,156.22,5
116,466,138.94,8
116,381,23.23,7
117,198,162.72,3
117,480,44.52,2
118,222,38.27,2
119,444,175.08,8
119,209,10.96,2
120,442,22.02,3
120,373,184.69,2
121,343,57.8,2
121,228,157.12,9
122,51,134.86,9
122,356,31.32,2
123,81,161.04,6
123,118,49.4,6
123,412,142.13,1
124,97,82.36,5
125,304,113.5,5
126,451,189.78,7
127,12,59.24,9
127,83,67.21,1
127,217,65.58,4
128,25,80.3,4
129,129,119.56,4
129,110,162.05,4
130,445,179.69,2
131,201,21.63,6
131,88,133.52,4
132,2,122.56,3
132,252,124.18,3
133,350,160.73,8
133,48,188.19,2
134,103,152.17,3
134,231,42.61,5
134,237,191.38,1
135,499,174.39,6
136,435,66.93,7
136,466,33.23,5
136,212,163.14,7
137,126,195.51,7
137,218,34.22,7
138,127,133.76,7
139,454,11.87,2
139,239,16.74,3
139,342,159.18,9
140,35,164.96,7
140,482,76.38,4
140,295,95.11,8
141,243,158.1,1
141,384,172.96,6
142,476,62.46,3
142,362,159.01,6
143,486,48.17,8
143,306,95.0,6
144,389,146.59,1
145,212,140.3,1
145,308,105.43,3
145,290,137.28,3
146,342,19.6,6
146,133,64.77,7
147,436,51.09,5
147,218,25.54,8
147,382,49.46,3
148,244,173.41,8
148,72,180.29,3
149,441,111.29,5
149,127,102.04,9
149,293,98.0,6
150,52,192.22,8
150,224,188.76,7
151,62,51.13,7
151,190,28.05,1
151,368,20.33,2
152,195,77.96,3
153,442,89.33,1
154,154,57.06,9
155,397,184.84,9
155,245,169.06,3
156,446,151.45,7
156,378,101.94,9
157,382,178.43,1
157,390,189.59,5
157,164,178.66,3
158,223,59.66,1
158,245,174.2,4
158,181,76.57,8
159,138,33.42,5
160,50,151.29,5
160,500,163.69,4
161,466,197.49,2
161,185,101.38,1
162,158,57.69,7
162,204,22.42,2
163,190,88.5,2
163,419,119.71,9
164,492,104.33,3
165,249,40.93,2
165,379,80.59,3
166,428,184.4,6
166,290,97.27,8
167,379,107.32,3
168,157,99.66,6
169,23,83.1,5
169,90,21.52,9
169,476,53.55,6
170,18,105.0,4
171,256,121.04,5
171,34,100.85,5
171,98,79.14,4
172,90,162.66,2
173,469,142.01,6
174,380,189.63,7
174,8,15.27,9
175,193,151.38,7
175,269,21.66,6
176,242,65.29,5
177,328,184.25,8
177,429,157.32,1
178,88,135.78,5
178,39,85.94,4
178,3,19.47,1
179,444,59.45,3
180,74,101.37,6
180,415,90.33,4
180,191,97.05,1
181,307,15.76,1
182,155,130.28,4
183,13,95.68,4
184,403,13.19,8
185,488,188.45,5
186,242,47.56,8
186,414,42.22,9
187,187,153.47,7
187,495,76.25,1
187,423,126.19,1
188,248,11.13,4
189,327,91.97,1
189,67,14.72,6
190,125,49.82,4
191,306,47.0,6
192,462,194.48,5
192,249,67.46,5
192,180,169.46,8
193,337,89.94,6
194,288,173.8,3
194,137,135.93,7
194,362,11.35,5
195,360,31.2,7
196,160,15.96,9
196,410,27.18,6
197,19,51.86,3
198,468,159.26,5
198,349,149.4,1
199,322,56.5,3
199,442,84.18,7
200,347,173.3,5
200,116,23.74,9
201,415,117.31,8
201,406,31.86,1
202,373,198.87,2
203,332,93.91,5
204,292,183.9,9
204,483,39.07,1
205,126,198.16,9
205,183,21.27,1
206,321,21.2,2
206,250,166.42,1
206,64,157.55,8
207,217,57.11,8
208,175,56.9,6
208,97,99.8,2
208,169,189.28,1
209,59,128.92,9
209,325,168.18,8
210,414,174.75,1
210,52,35.55,5
210,55,119.97,1
211,57,197.52,1
211,339,28.17,5
211,53,94.27,3
212,102,155.32,5
212,488,198.02,2
213,67,32.75,7
213,372,86.84,4
213,34,153.06,9
214,474,122.88,4
214,412,176.94,2
214,366,29.41,5
215,471,113.08,6
216,299,125.75,4
216,370,164.71,3
217,7,170.67,3
218,438,100.09,9
219,94,124.82,6
219,33,11.49,8
220,360,140.92,5
220,408,12.93,8
220,166,132.95,3
221,139,106.12,1
221,394,191.27,4
222,322,40.98,6
222,321,82.92,8
223,4,172.89,4
223,154,107.68,6
224,190,164.78,7
224,105,106.41,3
225,205,139.66,5
225,196,177.49,7
225,227,20.42,7
226,220,177.36,1
227,50,44.0,2
227,2,153.51,9
227,265,117.51,4
228,103,73.26,4
229,98,192.12,6
229,364,169.87,2
230,96,64.26,6
230,158,48.51,9
230,49,78.21,5
231,189,73.1,6
231,253,40.35,4
232,366,188.11,7
232,206,178.65,7
233,463,176.22,6
233,157,96.59,7
234,81,160.02,5
234,228,78.47,8
234,89,173.51,2
235,302,182.22,8
235,391,112.28,3
236,275,100.48,1
237,313,111.21,5
237,162,55.24,2
238,9,27.45,6
238,335,83.51,7
238,147,158.97,4
239,490,139.53,1
239,188,169.77,6
239,40,95.78,2
240,153,33.61,1
240,397,109.3,6
241,10,17.5,5
242,497,91.86,3
242,354,48.27,2
243,256,170.41,2
243,434,34.5,8
243,354,100.18,7
244,51,83.18,5
244,217,170.62,5
245,400,116.71,8
245,239,100.24,8
246,168,123.28,1
246,327,54.11,9
246,318,109.06,8
247,402,76.51,1
247,393,30.69,3
247,112,160.38,9
248,450,78.55,4
248,136,62.99,7
248,277,10.11,8
249,169,17.22,6
249,73,57.85,4
249,373,72.61,9
250,129,142.83,5
251,376,80.01,5
251,42,161.34,4
252,387,121.56,8
252,33,76.61,3
252,471,39.91,5
253,381,10.26,2
253,11,82.79,4
253,479,87.28,4
254,393,79.14,4
254,22,162.46,3
255,120,28.16,3
256,58,31.83,2
256,46,54.36,8
256,324,107.61,4
257,198,147.92,4
257,284,181.7,5
257,219,60.75,6
258,397,34.28,6
259,321,106.75,6
260,4,66.92,7
260,446,197.05,7
260,428,17.57,2
261,97,46.27,8
261,41,153.18,3
261,21,83.41,7
262,271,116.83,3
262,25,164.94,1
262,324,136.7,8
263,289,124.67,1
263,330,139.55,3
264,327,22.21,9
264,68,28.58,6
264,315,125.43,4
265,413,79.89,4
266,4,199.19,5
267,464,165.93,5
268,225,186.03,7
268,423,44.29,6
268,109,128.7,8
269,349,15.3,9
269,243,149.68,8
269,198,18.02,1
270,2,138.08,6
271,146,50.35,8
271,191,122.33,8
272,432,62.44,3
272,265,14.26,4
272,330,140.25,2
273,437,95.25,2
274,398,147.6,3
274,369,20.69,4
275,42,110.74,9
276,25,20.31,2
276,64,37.33,9
276,453,159.04,7
277,72,53.45,3
277,70,27.73,5
278,104,36.94,9
278,149,36.87,8
279,324,170.33,9
279,450,122.09,4
279,202,160.55,9
280,347,58.87,3
280,322,129.0,1
280,169,180.79,6
281,369,111.45,1
281,359,175.44,7
281,431,51.43,5
282,406,193.72,8
282,333,25.14,4
283,71,154.61,2
284,417,48.33,2
285,427,32.21,6
286,341,116.21,9
286,205,70.23,2
286,343,52.28,5
287,21,93.43,6
287,110,197.8,6
287,418,130.21,3
288,417,62.93,5
289,266,197.32,7
289,188,63.04,3
289,101,146.73,4
290,132,60.03,7
290,234,157.12,4
290,64,132.36,5
291,63,118.81,7
292,393,97.19,2
293,285,56.14,7
293,244,125.79,9
293,14,176.13,3
294,472,15.95,2
294,328,149.21,2
295,383,177.19,9
295,116,127.21,7
295,397,59.1,3
296,387,76.78,5
296,229,152.27,1
297,110,79.7,9
297,78,11.53,9
298,280,30.05,6
298,383,64.21,6
299,232,84.7,8
299,188,79.22,2
300,250,163.22,3
300,119,52.1,7
301,202,87.96,7
301,232,164.7,8
301,383,160.75,3
302,336,48.99,3
303,12,79.17,8
303,10,39.7,6
304,319,27.12,6
304,66,115.3,5
305,219,70.7,5
305,396,107.6,9
306,352,121.7,1
306,305,125.18,7
306,315,188.75,9
307,76,54.58,4
308,130,180.64,9
308,122,19.75,1
309,457,15.77,6
309,410,30.67,3
310,287,132.3,8
310,418,110.76,1
310,237,40.8,9
311,88,38.1,7
311,277,110.59,7
312,306,192.21,5
313,393,44.72,8
314,321,59.23,4
314,419,32.91,6
315,159,122.97,7
315,359,186.09,1
315,469,55.22,4
316,166,99.76,8
317,279,182.45,6
317,62,144.57,9
317,299,110.37,7
318,305,131.47,9
319,471,148.86,2
320,106,148.41,2
320,21,102.15,4
321,428,63.48,1
322,392,49.17,4
322,194,184.54,8
323,121,21.07,9
324,430,74.04,3
325,31,141.11,8
326,141,124.01,8
326,454,92.31,4
327,313,29.8,8
328,150,36.51,8
329,198,142.34,8
329,17,101.9,3
329,44,74.51,7
330,383,81.21,1
330,24,91.45,4
330,169,139.78,9
331,422,124.18,2
332,368,23.39,7
332,433,39.92,3
333,296,23.41,1
333,105,16.57,2
333,295,157.44,8
334,428,171.68,2
334,177,89.07,9
335,385,194.08,8
336,138,174.08,3
336,253,173.47,3
336,400,79.77,4
337,437,191.33,1
337,237,152.3,8
338,54,77.2,5
338,255,178.88,9
339,389,10.78,3
339,157,118.6,1
339,498,108.83,5
340,36,25.54,8
341,21,173.85,8
342,263,63.53,2
342,42,81.51,3
342,416,100.28,8
343,218,165.22,6
343,337,123.04,1
344,453,117.15,3
344,239,78.85,5
344,398,63.14,4
345,418,100.84,3
345,146,58.59,7
345,112,74.51,9
346,66,93.67,7
346,90,170.27,6
346,48,186.8,6
347,343,167.65,6
348,43,109.88,2
349,151,145.2,7
349,466,73.69,8
350,324,97.25,2
350,148,188.69,8
350,303,77.44,6
351,286,42.87,7
351,247,99.7,9
351,325,133.99,9
352,469,34.04,9
352,366,33.2,1
352,415,67.7,6
353,173,182.45,6
353,464,138.17,1
353,418,52.17,1
354,261,124.66,2
355,468,135.45,8
356,422,109.38,7
356,53,154.28,6
357,321,14.7,9
357,18,46.31,1
358,146,193.61,8
358,498,104.57,8
358,424,24.54,7
359,105,68.55,4
359,275,10.34,9
360,390,120.09,3
360,355,199.9,9
360,388,122.12,7
361,315,125.91,6
362,1,72.27,1
363,120,55.04,1
364,36,106.55,8
364,282,180.96,9
365,341,11.85,2
365,94,118.23,1
365,450,91.42,4
366,399,128.02,8
366,45,169.59,2
367,231,95.32,1
367,261,51.36,3
367,199,81.56,6
368,146,38.6,2
368,222,26.13,8
369,446,81.42,3
370,313,128.88,8
370,386,59.94,7
371,273,183.98,3
372,195,140.9,2
372,79,140.4,9
372,363,141.43,4
373,178,10.32,9
374,25,164.47,5
374,326,184.35,5
375,378,13.69,1
375,406,123.68,9
375,9,138.55,6
376,201,47.29,3
376,290,169.26,7
377,70,128.91,8
377,97,52.76,9
378,257,193.77,1
378,300,51.01,6
379,372,138.93,3
380,263,100.04,3
380,399,147.42,4
380,166,28.57,2
381,349,190.98,1
381,465,48.85,7
382,310,51.87,5
383,30,115.27,3
383,467,76.45,3
384,350,94.0,9
384,121,17.05,3
384,123,54.63,1
385,230,156.97,3
386,132,181.42,8
386,491,54.36,3
387,75,156.94,4
387,298,15.5,6
388,424,18.5,5
389,97,84.67,7
389,417,38.1,2
389,157,41.57,9
390,271,129.21,2
390,480,173.05,1
390,355,158.0,1
391,319,73.93,2
391,318,176.29,6
391,358,169.86,5
392,228,109.6,6
393,324,100.42,7
394,398,21.11,2
394,403,38.6,7
395,338,26.23,5
396,318,110.09,3
396,291,138.56,3
397,99,127.57,9
398,340,175.85,5
398,499,135.15,3
398,453,167.64,5
399,76,36.68,3
399,406,42.61,6
399,132,184.5,4
400,114,77.39,1
401,35,51.23,2
402,212,183.29,4
402,347,194.32,2
402,201,131.18,6
403,490,83.78,6
403,463,140.79,9
403,420,12.96,3
404,205,37.5,4
405,466,80.06,1
405,107,168.12,1
405,472,67.82,3
406,466,21.0,5
407,225,81.96,7
408,178,55.84,2
409,12,20.65,7
410,105,85.8,8
411,323,76.77,4
412,241,149.43,1
412,279,22.01,1
413,197,82.02,7
414,298,75.06,1
415,299,132.9,9
415,400,178.7,9
416,188,37.17,2
416,317,165.09,2
416,338,125.85,2
417,360,15.56,3
418,206,155.71,6
419,96,112.16,3
419,356,161.99,1
420,381,87.68,2
420,370,136.45,1
420,4,47.77,8
421,430,46.45,1
422,154,74.65,4
423,308,108.69,5
423,413,146.14,7
424,339,136.69,2
424,109,166.06,4
424,224,91.02,4
425,408,183.38,7
425,111,30.74,8
425,267,45.57,8
426,398,139.91,2
426,334,58.22,9
426,14,41.27,3
427,468,178.43,9
427,322,23.0,7
427,4,198.38,4
428,141,173.89,4
428,9,174.97,9
429,500,129.46,6
429,267,52.72,8
430,382,161.64,8
431,263,20.22,9
432,309,120.6,2
432,416,93.44,5
433,376,152.58,1
433,300,14.52,1
433,480,83.49,2
434,150,100.65,5
435,270,38.95,1
436,328,88.8,4
436,302,182.99,1
436,29,99.04,6
437,339,57.84,6
438,414,111.14,3
438,318,21.56,5
439,411,65.91,8
439,307,158.89,2
440,16,131.96,7
441,431,14.56,2
441,322,118.28,1
442,110,51.29,1
443,180,195.39,7
444,282,158.9,4
444,19,34.3,2
445,40,83.25,9
445,177,103.09,5
446,302,44.65,8
446,407,143.81,3
447,28,169.86,4
448,460,10.85,7
448,45,35.31,7
449,167,63.86,9
449,242,196.98,5
449,1,86.86,7
450,138,42.35,3
451,23,32.98,8
452,326,181.26,1
452,126,163.95,9
452,408,127.67,2
453,327,112.54,7
453,343,157.66,8
453,472,70.45,5
454,322,131.57,2
455,440,150.0,6
455,184,119.37,8
455,411,42.06,9
456,160,197.32,6
456,404,164.13,2
457,446,103.22,5
457,282,127.79,6
458,489,154.41,9
459,328,97.13,8
460,12,150.43,8
460,380,156.86,1
461,186,97.21,9
462,56,45.68,5
462,274,123.58,2
463,439,115.31,5
463,105,105.09,7
463,257,21.13,2
464,268,157.74,5
464,37,112.35,1
464,228,91.82,9
465,206,164.83,6
465,253,47.41,9
465,265,61.62,3
466,320,131.55,3
467,487,84.11,1
467,395,67.58,2
467,218,58.38,8
468,234,102.29,2
468,10,157.35,3
469,119,163.01,8
469,85,160.21,8
470,261,178.27,4
470,444,19.64,9
471,40,196.62,5
471,209,91.03,1
472,467,46.67,6
472,239,194.3,5
473,207,166.78,5
473,216,186.65,5
473,239,109.4,7
474,309,152.07,5
474,356,108.7,8
475,124,112.5,9
475,49,190.79,1
475,287,150.29,9
476,4,117.69,2
476,11,84.62,9
477,289,41.22,4
478,150,31.99,7
478,426,66.94,5
478,379,141.63,5
479,111,46.39,3
480,354,34.98,2
480,147,24.77,8
480,226,170.79,6
481,180,55.83,9
481,205,48.16,4
481,192,84.26,3
482,53,129.6,8
483,451,121.39,5
483,346,185.49,1
484,491,139.57,3
484,479,116.77,6
485,180,145.2,4
485,349,136.11,6
486,170,155.82,7
486,274,118.76,3
487,399,163.39,9
487,316,181.01,5
487,317,142.33,5
488,14,77.95,5
488,98,63.2,6
489,279,131.07,9
489,245,129.97,1
489,446,14.54,6
490,345,151.95,7
490,415,52.16,3
490,395,20.35,7
491,132,39.11,3
491,160,134.79,8
491,498,109.38,9
492,33,170.92,1
493,398,30.19,2
494,178,167.61,7
494,40,133.67,9
495,385,50.84,4
495,239,150.01,9
495,25,150.85,1
496,341,30.52,4
496,44,60.62,2
497,362,131.38,6
498,219,82.31,7
499,220,155.4,1
500,472,111.85,6
500,91,172.83,5
500,458,31.09,9
501,354,149.41,7
502,347,98.28,8
503,426,108.68,4
503,496,63.97,6
504,160,61.12,7
504,41,46.06,4
505,224,80.94,5
505,265,55.41,6
506,434,46.05,5
506,165,192.74,9
507,338,95.01,2
508,351,138.84,7
509,386,81.09,2
509,187,118.26,8
509,286,104.85,9
510,246,126.41,6
511,209,147.32,4
511,85,136.14,1
512,137,154.8,5
512,120,37.8,1
512,293,27.87,9
513,350,74.39,7
513,188,101.55,5
513,236,52.64,1
514,109,156.91,9
515,272,146.72,4
516,14,183.58,5
516,154,148.5,2
516,255,30.36,5
517,230,136.35,2
517,209,88.29,4
