Order_id,Product_id,Price,Quantity
517,307,59.33,5
518,396,124.37,1
518,303,67.42,4
518,131,110.86,7
519,162,119.44,6
520,477,110.52,9
520,91,12.03,5
521,170,76.26,4
521,258,160.19,7
521,411,75.91,2
522,457,106.78,9
523,340,75.86,7
523,412,47.86,9
523,250,47.95,5
524,100,152.28,7
525,151,129.31,8
526,218,187.09,5
527,217,89.99,4
528,365,130.95,5
528,341,99.02,8
528,421,100.05,9
529,246,172.28,9
529,409,96.32,4
530,31,186.35,4
530,141,127.9,5
530,309,26.23,8
531,248,22.92,7
531,235,196.64,9
531,57,85.88,3
532,221,121.62,7
532,243,92.0,1
533,69,40.19,6
534,450,33.85,4
534,70,50.41,8
535,173,125.01,3
535,342,113.84,1
535,251,72.43,8
536,114,18.39,6
537,409,71.57,9
537,137,85.68,5
537,249,153.72,8
538,493,150.12,8
539,123,52.07,7
539,369,53.26,5
539,379,129.3,9
540,415,133.84,1
541,289,116.61,9
541,342,31.27,2
541,452,64.29,4
542,186,16.02,4
543,374,154.7,3
543,341,163.24,9
544,338,184.89,3
544,127,26.7,8
544,146,182.18,8
545,332,184.5,2
545,403,199.56,5
546,378,157.8,5
547,164,59.9,1
548,315,60.27,1
548,86,140.76,7
549,494,139.15,9
550,300,135.46,9
551,448,77.09,4
552,355,108.76,4
552,372,67.28,3
553,98,123.39,8
553,458,156.76,9
553,156,142.75,8
554,472,92.18,3
554,448,109.7,3
554,490,156.76,6
555,52,54.24,5
555,60,52.05,1
555,165,102.15,2
556,177,103.89,3
557,226,14.46,9
558,396,120.57,7
558,238,89.37,7
559,73,119.51,1
559,236,183.82,1
560,495,73.29,3
560,350,30.49,1
561,418,49.24,4
561,176,68.24,3
562,143,174.06,8
563,479,114.32,4
563,367,199.07,9
564,160,64.16,4
564,216,23.06,7
565,320,67.23,1
565,172,198.59,6
566,22,151.19,3
566,387,183.86,9
566,155,123.02,5
567,229,62.32,9
568,495,191.34,2
568,10,53.54,7
569,386,85.45,4
570,441,65.74,9
570,324,132.26,1
571,338,89.42,4
571,258,191.85,4
571,113,193.81,7
572,287,28.41,4
572,35,186.38,3
572,482,161.62,3
573,432,145.34,3
574,433,78.93,5
574,11,139.12,9
575,250,164.03,1
575,135,167.78,6
575,6,163.1,3
576,299,70.8,9
576,199,45.15,4
577,106,113.32,3
577,167,58.3,5
578,6,159.15,5
578,317,18.49,5
578,159,90.83,1
579,60,157.93,4
579,9,25.31,6
579,192,140.53,2
580,210,53.9,2
580,376,34.2,6
580,87,68.5,8
581,132,13.67,5
582,272,129.7,3
583,103,73.25,1
584,367,198.81,4
585,351,28.59,6
585,7,180.03,3
585,94,104.61,3
586,23,32.36,4
586,11,172.66,6
586,157,31.1,9
587,392,132.71,2
587,348,56.59,8
587,497,95.33,6
588,84,118.87,5
588,3,184.74,3
589,372,64.06,6
589,328,83.66,4
589,461,47.92,2
590,180,75.29,7
590,276,33.9,5
590,244,114.14,6
591,95,116.25,4
591,287,128.44,2
591,127,53.77,5
592,284,92.15,6
592,272,17.87,7
592,48,17.65,6
593,24,68.8,2
593,443,102.94,9
593,351,141.67,2
594,468,154.15,1
595,137,86.34,5
596,142,153.57,1
596,295,148.24,3
596,167,130.17,5
597,259,36.91,6
597,299,64.58,6
598,52,111.44,6
598,69,164.65,1
599,295,86.63,3
599,198,193.74,4
600,60,136.43,1
600,448,69.48,8
601,438,116.67,1
601,63,81.26,9
601,367,183.28,1
602,115,19.19,8
602,418,53.49,9
603,89,28.35,7
604,109,163.07,2
604,221,46.31,9
605,214,151.14,1
605,254,116.7,3
606,173,167.74,7
606,143,199.04,3
607,243,39.3,6
607,373,38.58,5
608,197,130.88,2
609,362,16.9,6
609,82,165.31,1
610,208,81.56,8
611,154,85.8,4
611,448,118.69,1
612,165,75.0,2
613,397,67.04,8
613,39,48.94,3
613,188,146.58,8
614,478,156.04,9
615,31,125.54,9
616,355,54.85,2
616,468,142.0,4
617,491,39.99,6
618,340,176.87,8
619,32,94.8,7
620,490,100.41,8
620,357,48.79,7
621,234,126.95,5
621,332,197.16,7
621,8,121.93,8
622,70,133.95,1
622,334,64.81,8
622,447,71.91,4
623,483,47.31,8
623,431,107.77,5
624,33,38.12,9
624,33,127.51,3
624,29,98.41,7
625,13,128.62,3
625,94,23.44,7
626,500,177.97,2
626,75,81.93,7
627,491,49.32,8
628,56,105.15,6
628,330,186.67,5
629,500,141.91,6
629,306,74.62,3
629,20,67.73,9
630,215,135.64,7
630,408,26.87,5
631,31,79.43,3
632,445,100.95,1
633,437,154.5,3
633,270,71.85,1
633,499,160.51,5
634,288,158.71,4
634,187,13.7,4
634,253,46.18,7
635,145,134.14,5
635,275,104.25,1
635,386,15.25,8
636,16,78.33,5
637,161,128.9,6
637,79,198.42,8
638,330,49.31,3
638,263,39.02,9
639,244,79.23,5
640,368,114.67,9
640,196,136.25,2
641,71,78.55,1
641,375,53.4,8
642,208,10.99,6
642,222,44.85,9
643,342,29.01,1
644,180,56.0,8
644,331,71.29,5
645,187,24.96,7
645,462,87.11,1
645,348,41.85,9
646,411,120.46,3
647,27,81.8,1
648,234,131.53,8
648,69,157.47,8
649,316,26.09,6
649,414,82.67,9
649,177,195.78,1
650,349,10.44,3
651,318,97.19,6
651,189,99.09,5
652,400,166.51,7
653,367,65.14,5
654,92,157.45,7
655,425,10.42,9
655,161,103.24,7
655,174,70.67,8
656,114,163.55,5
656,399,86.56,2
656,325,23.28,5
657,346,144.59,2
657,481,12.51,7
657,269,73.54,3
658,173,104.68,6
658,362,150.93,2
658,316,69.48,4
659,427,29.78,9
659,448,166.8,5
659,309,11.87,1
660,398,175.89,2
660,437,30.23,8
660,179,33.88,6
661,121,41.58,1
661,435,38.19,3
662,370,161.01,8
662,454,164.09,5
662,472,42.2,5
663,230,31.38,8
663,117,118.77,2
663,479,142.94,4
664,477,116.22,9
665,183,15.26,8
666,470,155.56,3
666,340,145.7,3
666,345,146.28,7
667,378,49.37,3
667,176,23.35,1
667,88,199.48,4
668,430,100.78,3
669,63,147.99,2
670,267,28.32,9
671,95,105.94,1
672,97,105.78,3
673,470,33.34,7
674,361,76.81,1
675,55,179.38,6
675,351,141.14,4
676,135,149.02,6
676,410,176.87,2
676,6,68.95,9
677,184,160.09,4
677,224,28.34,4
677,48,119.73,8
678,495,111.49,4
679,412,91.93,7
679,346,49.74,7
679,418,91.23,4
680,220,170.41,2
681,401,148.83,8
681,145,93.71,2
682,336,193.84,8
682,223,159.21,4
683,419,18.41,2
683,444,152.64,1
683,70,146.52,7
684,73,19.35,8
684,145,186.05,4
685,231,98.74,5
686,308,55.43,2
686,488,95.16,6
687,93,168.42,9
688,134,57.6,5
688,1,183.68,1
688,212,22.3,1
689,24,26.98,9
690,159,123.87,9
690,245,106.86,5
690,111,137.59,1
691,295,18.25,3
691,169,59.45,7
691,227,143.6,3
692,82,75.44,4
693,128,67.88,8
693,400,165.76,3
693,75,161.25,2
694,275,151.55,8
694,489,129.25,1
694,284,191.34,4
695,308,14.0,8
695,381,39.0,4
696,427,97.38,6
696,487,63.33,1
697,207,65.74,9
698,304,196.26,7
699,338,18.4,1
699,253,14.92,4
699,376,187.68,8
700,170,40.42,6
700,237,18.17,9
701,388,97.12,3
701,497,177.56,7
701,118,68.15,3
702,410,187.13,3
703,217,174.4,5
704,365,63.28,4
704,480,92.73,4
705,216,185.51,4
705,336,33.42,6
705,22,21.76,6
706,61,45.86,4
706,30,52.87,8
707,23,44.08,6
708,25,16.03,1
709,68,146.36,2
709,138,40.77,7
710,39,96.52,1
710,321,32.87,5
711,336,79.45,5
711,493,85.52,4
711,490,183.47,2
712,143,144.01,6
712,70,182.17,4
713,82,102.93,5
713,187,42.17,9
713,362,87.83,6
714,68,122.8,8
715,241,112.84,3
715,212,180.3,6
716,83,122.55,3
716,364,58.76,6
717,178,190.99,7
717,114,43.05,7
717,386,100.52,6
718,136,178.65,4
718,9,144.89,8
718,32,111.72,2
719,125,140.69,6
719,271,93.18,7
719,207,85.39,8
720,405,129.29,6
721,147,150.03,1
721,240,188.12,4
722,164,168.94,4
722,301,192.53,1
723,489,32.02,1
723,360,198.0,1
723,160,48.06,1
724,194,25.37,9
725,219,134.79,2
725,250,137.96,4
726,409,195.03,2
727,295,156.49,4
727,42,84.61,6
727,224,124.02,5
728,185,125.8,8
728,76,155.43,4
728,497,120.41,4
729,60,83.42,7
730,292,139.48,1
731,332,55.62,1
732,242,76.41,7
733,48,23.61,3
734,434,165.08,8
735,242,23.49,6
735,371,66.77,5
735,240,185.87,5
736,371,116.29,8
737,366,51.4,1
738,286,198.65,5
738,485,177.34,7
739,307,22.95,7
739,122,53.75,9
739,395,132.03,8
740,43,47.77,8
740,27,112.06,7
740,204,41.51,6
741,186,137.81,1
741,106,110.93,8
741,456,194.19,1
742,382,35.42,8
743,373,110.84,4
744,225,69.23,2
745,220,126.41,9
746,264,48.62,6
746,440,185.82,7
747,213,93.21,5
748,402,92.04,7
749,75,159.4,8
749,477,182.43,1
750,199,103.86,1
751,57,156.54,5
752,413,37.35,8
752,256,57.96,4
753,145,141.67,7
754,62,186.08,3
755,325,32.27,6
756,198,35.53,5
756,473,195.29,8
756,173,27.33,6
757,311,18.15,4
758,497,111.03,4
759,417,52.64,5
760,111,66.55,2
760,205,127.4,7
760,440,76.74,4
761,450,199.17,1
761,240,53.36,9
762,269,174.4,1
762,410,176.29,1
763,65,93.14,7
764,326,199.49,3
764,77,63.73,3
765,415,27.3,2
766,169,117.77,7
766,402,11.42,7
766,413,100.09,4
767,285,168.99,6
767,12,89.74,3
768,94,48.76,5
768,66,58.57,2
768,105,183.62,6
769,385,135.82,2
769,109,40.65,2
770,179,98.01,2
770,251,126.77,6
770,412,105.98,6
771,185,159.17,2
771,80,11.2,4
771,364,63.4,4
772,181,119.17,8
773,273,112.39,4
774,347,29.78,5
774,78,43.29,5
775,26,153.06,3
775,490,111.61,9
775,408,131.59,7
776,317,165.18,3
776,456,120.93,3
777,404,69.65,6
778,487,109.42,3
778,66,34.77,5
778,108,61.69,2
779,447,134.47,2
780,169,17.81,3
780,325,10.16,9
781,144,178.54,5
781,22,193.22,1
781,276,182.07,4
782,157,50.94,3
783,226,153.38,1
783,139,96.73,7
783,25,23.48,5
784,154,161.05,8
784,182,163.55,2
784,8,147.18,4
785,405,199.34,8
785,356,198.5,8
786,216,44.09,7
787,191,161.13,5
787,447,135.37,7
787,463,148.03,3
788,144,198.27,6
788,133,168.96,1
789,364,84.39,6
790,101,188.12,4
790,223,176.28,4
791,97,144.18,6
792,360,188.02,5
792,491,97.83,8
792,86,145.52,2
793,116,10.78,9
793,386,118.03,3
794,179,147.5,9
795,24,82.77,7
795,65,174.9,6
796,271,102.16,1
796,476,63.68,9
796,206,114.39,4
797,294,182.05,6
797,53,139.67,2
797,355,190.52,7
798,205,95.05,7
799,387,135.11,1
800,115,129.39,9
801,354,55.43,6
801,207,151.47,9
801,402,22.92,8
802,490,119.27,1
802,301,43.82,1
803,200,45.79,3
804,28,196.17,8
804,408,83.06,3
805,100,108.73,6
805,240,136.37,4
805,66,104.68,9
806,72,147.92,4
806,58,14.95,8
807,332,138.57,3
808,186,71.63,9
809,232,177.08,8
810,267,37.25,7
810,9,15.82,3
810,271,21.58,6
811,478,109.22,2
811,96,50.9,9
811,283,153.1,3
812,308,20.55,9
812,426,54.62,9
812,465,167.75,9
813,42,18.67,8
813,248,159.65,4
814,254,31.24,9
815,302,170.12,7
815,352,158.97,7
815,155,51.56,8
816,246,86.37,7
816,102,97.02,7
816,256,84.82,4
817,454,50.1,8
818,78,52.97,7
819,266,141.23,2
820,278,38.8,7
820,3,63.58,1
821,240,21.97,7
821,417,51.44,4
822,69,17.18,1
822,125,142.68,4
822,425,86.84,2
823,263,81.76,2
823,194,102.27,4
824,310,59.65,2
824,375,78.46,9
824,360,122.28,1
825,53,52.66,4
826,63,97.77,8
826,235,119.24,4
827,320,36.24,3
827,376,68.32,8
827,205,114.92,1
828,315,86.24,7
828,430,146.04,2
828,343,53.95,6
829,489,99.44,2
829,77,166.0,9
830,273,37.13,8
830,324,180.04,4
830,215,94.98,6
831,256,101.17,7
832,281,130.82,4
832,134,112.95,6
832,213,166.42,3
833,254,45.46,5
834,267,34.68,6
834,105,60.06,5
835,189,199.58,6
835,346,28.78,4
836,27,110.79,8
836,154,156.94,6
836,223,168.19,3
837,282,191.91,5
837,70,199.08,9
838,284,114.93,2
838,193,55.75,4
839,290,108.78,6
840,259,149.85,1
841,458,100.57,3
841,207,61.74,1
842,446,166.2,2
842,296,167.53,5
843,408,114.62,5
843,492,124.3,9
843,437,107.57,2
844,198,158.61,8
845,35,178.54,4
845,480,10.38,8
846,387,194.99,5
846,357,75.38,3
846,207,85.83,2
847,284,79.86,7
848,156,170.43,1
848,193,149.99,7
848,342,43.99,6
849,491,87.54,2
849,249,10.52,8
850,230,162.59,7
850,274,54.89,8
851,329,25.77,2
851,137,135.55,3
852,302,51.63,4
853,270,114.31,8
854,21,40.63,7
854,113,160.12,3
855,406,196.57,8
855,344,30.42,8
855,130,169.87,8
856,423,103.06,8
856,239,19.77,3
857,313,109.05,7
857,76,101.57,8
858,153,179.37,5
859,350,74.67,8
859,416,153.92,5
859,150,35.14,1
860,221,83.82,9
860,205,112.48,7
860,221,44.49,7
861,489,47.58,6
862,322,56.61,4
862,96,151.13,1
862,439,189.26,2
863,139,34.16,8
863,221,114.11,7
863,49,37.95,3
864,363,20.31,6
864,486,17.5,4
865,278,91.49,1
865,204,90.81,2
865,500,136.2,6
866,133,84.09,4
867,487,53.65,8
867,124,28.3,7
868,109,118.52,5
868,207,51.29,9
869,438,81.66,3
870,484,13.33,7
870,184,57.32,2
870,488,133.69,3
871,427,33.4,8
871,249,135.66,7
872,96,173.48,5
872,44,175.18,3
872,329,39.91,3
873,252,98.79,8
873,407,179.97,2
873,40,148.69,3
874,425,174.61,8
874,35,83.51,1
874,292,104.81,3
875,485,180.07,8
876,437,91.51,8
876,224,137.33,5
876,255,90.67,3
877,188,144.52,2
877,421,126.51,6
878,50,93.9,8
878,19,114.31,2
879,438,123.65,7
880,398,177.02,9
880,311,138.61,1
881,247,145.61,8
881,192,194.29,9
881,186,22.86,9
882,48,45.65,4
882,396,70.44,8
883,236,189.75,2
884,243,53.43,6
884,470,117.37,5
884,193,32.37,7
885,383,61.43,5
885,123,62.46,4
885,170,144.61,1
886,146,30.68,6
887,146,153.83,6
887,254,67.67,5
888,418,149.36,4
888,41,79.65,7
888,228,91.02,1
889,420,33.91,9
889,291,30.3,8
890,348,112.95,5
890,484,131.04,3
890,116,27.5,7
891,33,36.49,3
892,153,16.16,1
892,124,40.86,9
893,10,52.29,4
894,92,141.23,1
895,430,22.39,8
895,411,140.61,1
895,14,87.03,2
896,165,37.16,8
897,299,196.64,6
897,253,105.81,2
898,281,65.9,9
898,305,20.55,8
898,308,69.72,8
899,477,126.37,4
899,497,56.7,7
899,484,118.16,8
900,160,62.87,4
901,161,18.45,3
901,173,88.5,9
901,91,77.76,5
902,137,56.72,7
903,18,110.5,4
903,112,84.03,8
903,151,190.49,5
904,414,128.03,9
904,257,78.05,2
905,495,50.72,2
906,7,136.37,2
906,208,184.82,7
907,150,129.15,4
907,83,167.58,1
908,452,140.0,6
908,118,189.96,3
909,116,87.37,6
909,24,156.82,5
909,315,106.75,1
910,140,19.4,5
910,55,12.52,6
911,321,90.77,4
911,229,135.4,5
912,25,174.02,6
912,453,16.2,7
912,42,188.95,4
913,291,178.1,1
913,195,175.99,1
913,137,132.11,7
914,420,98.67,5
915,491,162.76,9
915,133,49.17,5
915,196,65.54,9
916,421,42.81,5
916,67,199.62,1
916,397,46.51,5
917,320,143.14,1
918,346,97.79,5
919,125,16.33,6
920,281,25.44,3
920,34,186.59,8
921,432,151.46,8
921,433,113.74,4
921,301,49.8,4
922,484,11.21,8
922,313,156.8,4
922,228,69.34,6
923,394,50.67,1
924,176,42.74,7
925,389,163.67,7
925,332,127.92,9
925,361,131.85,5
926,27,185.83,1
927,266,179.44,2
927,346,139.29,2
927,124,192.6,4
928,330,53.5,4
928,413,13.72,4
928,90,185.12,3
929,238,60.22,6
929,325,194.89,4
929,31,52.57,7
930,48,62.91,6
931,418,182.8,4
931,118,164.4,4
931,94,28.5,2
932,222,119.34,5
932,469,39.97,4
933,310,23.62,2
933,249,126.35,5
933,248,24.83,4
934,337,99.66,5
935,352,126.76,9
935,423,188.43,9
935,194,185.04,1
936,322,125.42,4
936,494,105.52,2
937,159,133.57,2
937,298,185.74,6
937,166,198.28,4
938,299,16.29,8
938,2,194.21,1
939,191,162.61,4
939,6,24.25,7
940,143,162.03,2
940,138,135.9,7
940,470,182.09,7
941,68,96.98,3
942,31,105.63,3
942,152,169.09,9
942,338,101.92,2
943,139,110.01,1
943,48,56.43,1
944,440,72.78,2
944,177,64.65,5
944,391,18.68,1
945,327,120.78,3
945,22,170.1,7
945,420,156.36,1
946,236,56.85,2
947,284,121.4,6
947,401,103.18,9
948,295,165.15,6
949,165,77.16,1
950,264,16.95,9
950,15,178.58,8
950,38,137.35,5
951,453,44.55,5
951,288,49.08,6
951,73,85.66,5
952,420,100.51,5
952,328,72.76,3
953,88,107.98,9
953,315,179.57,2
954,441,129.69,3
954,68,80.21,1
955,364,173.48,8
955,466,142.19,2
956,361,122.81,6
957,381,108.14,3
957,310,26.69,1
958,412,122.66,5
958,293,85.67,5
959,485,114.56,9
959,210,33.57,6
959,162,159.37,5
960,425,107.27,4
961,366,167.88,8
961,425,49.29,5
962,212,188.24,3
963,288,119.86,8
963,371,24.38,7
963,87,69.61,4
964,4,196.71,8
965,365,126.53,1
966,1,89.75,8
966,289,183.98,1
967,390,78.64,9
968,233,151.96,2
968,264,37.79,1
969,198,142.46,5
969,144,103.37,5
969,110,90.68,5
970,473,54.01,7
970,235,197.62,9
971,76,33.49,9
971,449,48.66,5
971,251,81.71,1
972,290,34.91,8
972,419,187.71,9
972,33,182.97,5
973,319,93.26,7
973,303,103.56,7
974,185,21.8,5
974,323,169.48,7
975,313,158.29,9
976,32,84.72,5
976,81,100.65,4
977,199,135.28,3
977,11,98.46,2
977,279,61.91,3
978,183,66.52,8
979,143,108.29,7
979,164,198.96,6
980,181,103.09,6
981,68,20.6,9
982,107,188.35,8
982,305,68.13,9
982,436,17.57,9
983,231,23.73,5
983,363,42.52,1
983,59,130.49,3
984,471,79.92,5
984,174,184.29,8
984,46,160.72,4
985,247,70.96,4
985,230,197.36,9
986,378,136.63,7
986,465,13.31,3
986,354,97.99,7
987,149,182.96,1
988,424,66.23,2
988,99,186.1,2
988,171,126.92,1
989,446,120.78,6
990,311,79.51,3
990,353,191.82,7
990,98,91.82,1
991,498,130.53,4
992,305,131.05,7
992,178,132.24,7
993,480,68.15,3
994,342,174.3,6
995,129,122.78,8
995,23,83.8,4
996,64,71.23,2
996,338,31.6,1
997,449,125.95,2
997,294,158.7,1
997,125,90.27,6
998,46,183.98,2
998,48,33.85,8
998,9,102.7,5
999,433,132.06,1
999,42,118.22,5
1000,418,179.0,5
1000,248,139.97,8
1001,86,166.76,4
1001,102,135.8,8
1002,97,75.41,3
1002,465,61.79,6
1002,18,76.49,6
1003,27,87.55,4
1003,262,167.09,7
1003,428,145.08,5
1004,407,167.1,6
1004,197,185.78,5
1005,313,164.81,4
1005,74,192.83,9
1006,214,190.47,8
1007,300,70.98,6
1007,406,84.54,9
1008,320,119.29,3
1008,441,141.2,3
1008,154,98.29,9
1009,400,159.68,8
1009,418,130.08,2
1009,115,123.22,1
1010,473,37.63,7
1010,198,42.55,4
1011,319,69.52,2
1011,199,192.87,7
1011,184,24.48,9
1012,142,192.45,9
1012,476,100.65,9
1013,269,92.83,7
1014,131,170.91,2
1014,85,167.98,4
1014,63,35.46,6
1015,247,164.23,8
1015,257,107.03,2
1015,20,71.39,7
1016,164,30.59,4
1016,343,122.52,3
1017,20,158.26,4
