Order_id,Product_id,Price,Quantity
1017,250,178.28,7
1018,124,194.61,4
1018,386,33.41,8
1018,31,85.39,3
1019,238,19.25,2
1019,484,130.79,1
1020,445,178.66,7
1020,205,140.58,9
1020,372,83.85,7
1021,244,154.39,5
1022,192,199.36,2
1023,26,10.21,8
1023,306,167.33,7
1023,18,71.99,6
1024,337,151.94,4
1024,272,55.04,5
1025,282,48.35,4
1025,80,163.82,9
1025,314,155.8,9
1026,425,164.13,7
1026,284,153.89,5
1027,267,28.21,2
1027,265,177.75,8
1027,242,81.75,6
1028,217,51.74,6
1029,149,117.84,4
1030,237,75.71,1
1031,208,144.88,3
1032,223,141.98,8
1032,180,171.52,2
1032,346,198.78,1
1033,485,161.92,2
1034,57,36.89,9
1034,255,154.9,5
1035,138,117.71,1
1036,367,117.0,1
1036,352,74.08,8
1037,164,40.54,1
1038,458,42.88,1
1038,394,20.94,8
1039,273,163.02,1
1040,104,151.35,6
1040,270,172.78,6
1040,482,143.79,8
1041,369,41.88,9
1042,41,149.83,5
1043,354,115.99,9
1043,112,30.65,1
1043,438,181.97,1
1044,108,181.44,6
1045,430,129.29,1
1045,404,89.73,4
1045,379,55.21,1
1046,141,28.54,4
1046,10,163.14,3
1047,42,193.68,9
1047,273,12.67,7
1048,36,101.08,4
1048,326,30.15,5
1048,486,89.52,3
1049,418,120.32,8
1049,36,91.53,2
1049,454,13.27,8
1050,475,197.69,4
1050,94,185.9,2
1050,306,156.75,8
1051,289,86.13,6
1051,252,141.0,5
1051,431,144.86,2
1052,333,74.65,1
1052,420,17.54,4
1052,108,128.24,6
1053,302,190.14,2
1054,261,152.08,2
1055,380,53.32,3
1055,491,115.6,7
1055,262,84.14,3
1056,426,113.84,1
1057,346,147.57,8
1057,346,102.48,3
1057,183,183.34,7
1058,54,141.5,9
1058,4,76.94,1
1059,45,126.34,1
1059,28,96.52,3
1059,346,160.49,1
1060,301,11.42,9
1060,434,121.26,4
1060,170,14.46,2
1061,467,196.07,4
1061,459,106.43,8
1062,444,62.97,6
1062,91,31.03,4
1062,85,74.92,7
1063,225,130.48,7
1063,13,194.85,4
1064,338,27.94,3
1064,94,49.95,5
1065,330,62.62,4
1065,454,155.54,4
1066,195,25.0,9
1066,194,179.94,7
1066,185,51.61,4
1067,100,146.43,1
1067,276,154.5,4
1068,232,179.69,4
1068,149,49.43,1
1069,128,147.42,7
1069,294,77.08,7
1069,268,83.77,3
1070,147,106.58,5
1070,120,34.92,7
1071,291,78.16,1
1071,55,188.69,8
1071,154,44.32,9
1072,83,69.88,7
1072,363,163.38,5
1072,172,57.5,6
1073,430,41.31,2
1073,433,46.2,7
1073,138,197.28,3
1074,245,88.53,2
1074,28,85.23,1
1074,280,153.83,6
1075,258,21.92,6
1076,439,42.21,9
1076,404,146.78,3
1077,379,70.73,3
1077,263,143.32,2
1077,29,14.34,6
1078,93,122.17,1
1078,478,113.41,8
1079,96,37.52,1
1079,337,32.56,6
1080,306,186.35,4
1081,358,105.95,3
1082,112,19.48,8
1083,104,38.23,1
1083,101,137.79,1
1084,172,100.59,2
1084,32,123.56,4
1085,66,97.07,9
1085,251,185.85,7
1085,409,166.8,2
1086,35,196.23,3
1086,382,188.45,1
1087,101,148.45,1
1088,299,19.98,1
1088,204,199.83,9
1089,220,99.93,7
1090,242,21.59,6
1091,480,198.37,4
1092,169,118.37,4
1093,257,97.21,7
1094,196,13.76,4
1095,323,91.4,2
1096,67,44.82,8
1096,302,146.6,1
1097,210,11.49,3
1097,269,111.28,7
1098,360,18.31,2
1098,490,145.82,9
1098,344,191.07,3
1099,263,18.23,8
1099,87,29.59,8
1099,317,107.96,5
1100,128,196.67,1
1100,52,88.18,3
1100,57,126.96,1
1101,207,154.71,4
1102,430,186.3,3
1102,321,43.63,2
1103,125,183.17,9
1103,405,129.02,6
1104,293,163.07,9
1104,97,66.16,3
1105,229,105.02,3
1105,19,49.7,8
1105,435,172.37,4
1106,420,48.87,3
1107,282,114.18,1
1107,351,89.4,7
1108,480,19.42,5
1108,188,88.31,2
1108,16,159.04,9
1109,217,110.5,2
1109,279,67.91,1
1109,323,94.63,9
1110,24,157.11,1
1110,162,136.95,8
1111,374,31.07,3
1111,363,110.94,3
1112,373,47.75,3
1112,457,195.9,3
1113,106,150.34,6
1113,432,25.39,9
1114,316,57.16,5
1114,366,24.84,4
1115,441,80.32,1
1115,464,166.31,7
1115,20,22.68,2
1116,79,41.42,7
1116,295,60.81,2
1117,38,128.58,7
1117,292,195.19,7
1117,268,166.32,7
1118,359,48.18,7
1118,157,144.91,5
1118,228,115.71,9
1119,299,103.41,4
1119,224,182.59,1
1120,174,121.74,1
1120,210,36.07,8
1121,42,41.34,4
1121,335,185.17,2
1121,41,25.24,4
1122,115,36.2,7
1122,420,134.09,7
1123,191,52.62,4
1123,422,166.96,5
1123,224,89.04,7
1124,56,101.66,2
1124,291,34.44,5
1125,239,15.35,2
1126,288,154.25,6
1126,468,24.06,4
1127,404,131.63,3
1127,314,112.13,3
1128,102,108.51,3
1129,24,66.94,9
1130,77,153.65,1
1130,239,86.12,2
1131,81,38.74,6
1131,354,20.65,5
1132,440,75.08,1
1133,31,125.53,7
1133,92,51.86,3
1133,231,151.02,6
1134,388,30.66,8
1135,343,99.67,3
1135,386,111.97,2
1136,15,165.99,2
1137,412,32.41,9
1138,129,10.32,6
1138,236,111.4,7
1139,10,38.64,4
1140,292,118.62,9
1140,335,16.25,4
1140,33,103.23,9
1141,187,84.24,4
1142,155,39.69,5
1143,269,98.89,3
1144,309,100.66,9
1145,442,22.9,5
1145,174,138.61,4
1145,335,183.6,6
1146,20,126.55,2
1146,94,129.17,7
1147,500,152.2,6
1147,375,187.85,3
1148,380,196.67,8
1148,338,103.61,1
1149,71,189.55,1
1149,240,78.26,9
1150,162,148.25,8
1150,206,187.99,5
1151,215,13.08,6
1151,300,184.9,2
1152,257,178.16,1
1152,58,49.04,9
1153,151,87.85,5
1153,239,33.35,5
1153,271,151.97,9
1154,357,157.71,1
1155,70,177.38,8
1156,267,93.88,6
1156,68,129.71,2
1157,5,170.29,4
1157,181,27.74,2
1158,61,32.64,5
1159,309,165.38,2
1160,448,93.97,2
1161,223,162.55,7
1161,390,10.03,7
1161,12,31.86,2
1162,61,79.99,4
1162,142,85.55,8
1163,141,168.41,5
1163,392,106.86,4
1164,313,184.41,7
1164,390,90.69,6
1165,314,22.72,4
1165,395,97.01,6
1165,415,88.09,5
1166,388,114.4,2
1167,227,131.57,7
1167,379,21.19,4
1168,318,127.33,9
1169,130,35.13,7
1169,300,92.04,2
1170,401,179.54,5
1171,424,35.43,2
1171,402,49.66,7
1171,53,90.37,7
1172,495,21.47,6
1172,437,64.39,7
1173,123,24.72,5
1173,369,100.64,7
1174,8,118.94,1
1175,147,152.36,7
1175,406,185.42,6
1176,151,93.15,2
1176,287,129.28,9
1176,325,21.41,8
1177,352,100.31,9
1178,388,175.3,9
1178,178,122.53,8
1179,241,81.27,3
1180,138,26.96,6
1181,138,104.73,2
1181,163,184.55,9
1182,231,24.04,2
1183,248,110.87,3
1184,351,91.0,4
1185,77,154.3,4
1185,433,38.72,8
1185,434,42.53,3
1186,137,146.04,9
1186,384,139.19,5
1186,239,108.36,9
1187,25,10.87,4
1187,165,172.58,6
1187,120,197.61,5
1188,266,136.81,4
1188,7,187.31,5
1189,265,153.98,4
1190,249,139.99,4
1190,82,76.74,7
1191,330,25.14,9
1191,442,16.11,6
1192,379,95.61,9
1192,130,97.31,9
1192,165,83.38,9
1193,1,15.69,9
1193,59,47.88,9
1193,298,35.94,1
1194,207,12.42,4
1195,55,127.64,6
1195,476,28.8,4
1196,27,38.19,7
1196,163,28.83,7
1197,198,155.29,6
1198,127,177.84,1
1198,8,32.57,1
1198,243,126.98,6
1199,211,127.74,1
1199,249,63.45,1
1199,400,121.82,9
1200,158,92.32,8
1200,231,30.45,8
1200,209,192.07,5
1201,318,138.94,2
1201,51,191.25,3
1201,260,38.69,2
1202,178,160.89,4
1203,454,89.92,5
1204,486,186.64,3
1205,91,140.53,1
1206,163,37.96,2
1207,354,16.17,2
1207,217,33.87,5
1207,438,145.41,8
1208,299,12.0,2
1208,163,100.87,7
1208,203,115.08,6
1209,323,164.33,5
1209,66,94.85,2
1210,449,11.04,3
1210,428,51.57,9
1210,268,19.04,6
1211,375,196.38,6
1211,328,131.3,5
1212,420,10.36,2
1212,146,17.32,3
1212,361,52.85,7
1213,457,157.98,7
1213,38,85.81,3
1213,289,106.02,6
1214,194,175.78,2
1215,106,179.34,7
1215,5,91.29,1
1215,239,154.43,7
1216,210,54.49,3
1216,477,43.29,7
1217,444,195.5,9
1218,352,131.26,7
1219,210,134.88,3
1219,165,176.79,5
1219,449,15.14,3
1220,238,64.32,5
1221,84,146.64,8
1221,282,96.38,9
1222,30,189.15,1
1222,256,95.61,5
1223,264,34.14,6
1223,91,182.39,6
1224,391,10.97,2
1224,160,154.17,7
1225,444,11.58,7
1226,494,98.01,8
1226,68,49.05,6
1227,261,190.82,2
1227,258,85.38,4
1228,77,15.88,6
1228,500,157.59,5
1229,137,70.15,8
1229,320,131.5,1
1229,290,86.99,5
1230,162,93.32,4
1230,376,60.12,7
1230,30,159.78,2
1231,414,98.11,3
1232,215,17.53,9
1232,320,189.51,4
1233,410,104.41,5
1234,94,102.33,1
1234,57,75.83,6
1234,196,130.68,7
1235,363,86.29,9
1235,348,152.4,4
1235,297,176.55,1
1236,245,103.05,3
1237,109,133.98,6
1237,270,66.15,2
1237,91,128.83,9
1238,173,130.7,9
1238,25,107.28,4
1239,355,40.37,9
1239,177,147.81,4
1239,154,70.74,1
1240,189,83.76,7
1240,422,171.79,1
1241,32,139.41,5
1241,16,25.71,5
1241,215,117.42,1
1242,482,26.51,9
1242,140,132.64,1
1242,487,84.98,7
1243,487,164.47,6
1244,146,158.23,9
1244,285,199.94,5
1244,300,66.84,6
1245,128,43.26,5
1246,277,45.21,8
1246,365,123.79,8
1247,37,73.56,3
1248,265,182.3,5
1248,304,25.08,6
1248,262,155.32,9
1249,31,103.05,7
1249,189,131.11,3
1250,436,121.69,2
1251,176,110.75,3
1252,308,142.69,3
1253,3,113.68,1
1254,213,185.27,4
1254,345,114.82,5
1254,493,184.74,4
1255,398,163.2,6
1255,191,171.03,8
1256,340,180.48,5
1257,34,48.49,7
1258,295,75.09,6
1259,477,180.88,6
1259,81,38.35,2
1259,276,103.13,4
1260,165,29.9,3
1260,272,38.98,1
1260,166,121.89,1
1261,119,85.26,7
1262,359,90.5,8
1263,267,106.54,7
1263,234,135.54,8
1264,308,104.87,1
1264,148,74.94,7
1265,182,46.63,7
1265,426,98.25,7
1265,379,81.36,1
1266,491,164.93,2
1267,266,12.91,5
1267,462,118.38,5
1267,74,127.51,7
1268,158,197.7,6
1269,66,178.22,1
1269,380,108.34,3
1270,374,64.82,6
1270,312,11.94,7
1271,84,55.75,5
1271,97,171.01,3
1271,419,194.92,4
1272,59,143.2,6
1272,159,124.73,2
1272,438,125.18,7
1273,293,133.48,1
1273,411,10.34,3
1273,169,80.29,5
1274,129,72.56,6
1274,402,195.81,1
1275,315,10.14,6
1276,480,149.91,8
1277,472,87.0,5
1277,33,22.3,1
1277,18,78.58,4
1278,456,34.29,1
1279,264,17.1,8
1280,375,139.86,5
1280,438,14.69,9
1280,145,12.27,6
1281,128,90.94,7
1281,363,34.81,7
1282,31,94.76,9
1282,287,79.55,2
1282,419,29.43,3
1283,410,131.54,6
1283,339,133.45,2
1283,202,132.49,6
1284,467,174.28,9
1284,149,11.29,1
1284,186,15.27,1
1285,205,109.4,3
1286,272,98.54,1
1286,214,198.21,1
1286,171,77.93,9
1287,167,83.93,8
1287,406,168.78,4
1287,140,128.39,1
1288,243,23.5,1
1288,326,20.96,1
1289,86,110.42,1
1289,119,85.39,3
1290,471,149.73,8
1290,108,129.33,3
1290,475,10.06,9
1291,402,13.21,3
1291,457,169.55,1
1292,274,41.27,7
1292,150,118.22,3
1292,308,188.69,5
1293,259,193.66,4
1293,59,170.41,5
1294,496,178.9,1
1294,443,181.96,3
1294,49,24.55,7
1295,497,172.88,8
1295,42,88.99,2
1296,286,18.11,8
1297,218,111.3,1
1297,468,32.17,7
1298,353,25.03,6
1298,77,98.84,3
1299,50,69.81,8
1299,176,177.45,6
1299,118,69.96,7
1300,39,166.29,4
1300,301,10.93,6
1301,82,190.35,2
1301,384,20.32,9
1302,158,59.95,5
1303,325,14.73,9
1303,407,192.28,1
1303,207,19.82,3
1304,165,76.31,3
1305,178,136.13,8
1305,465,71.18,6
1305,80,11.42,1
1306,416,55.71,8
1306,402,145.79,3
1306,65,81.87,4
1307,16,165.85,7
1307,451,150.41,9
1307,350,121.34,3
1308,360,27.95,1
1308,430,196.58,5
1309,187,108.93,2
1309,291,59.43,9
1309,383,124.41,9
1310,78,144.29,2
1311,435,98.83,6
1311,124,131.95,6
1312,223,30.53,1
1312,452,176.07,5
1312,354,139.34,3
1313,311,156.87,6
1313,117,31.61,7
1313,228,108.67,6
1314,316,141.59,6
1314,125,109.23,1
1315,404,28.85,6
1316,5,21.53,5
1317,204,127.04,4
1317,179,161.41,8
1318,422,199.36,3
1318,79,117.96,9
1319,176,53.6,6
1319,461,86.96,7
1320,359,30.26,7
1320,171,88.64,9
1321,306,169.63,9
1321,29,84.14,4
1322,85,19.83,4
1322,225,41.52,1
1322,364,137.24,3
1323,391,141.33,5
1324,125,47.63,3
1324,463,163.93,2
1325,241,63.36,8
1325,230,115.59,6
1325,441,68.46,2
1326,313,141.69,4
1326,174,81.38,8
1327,259,154.74,5
1328,437,101.85,2
1329,330,131.65,7
1330,28,185.95,6
1331,368,92.72,4
1331,350,114.62,4
1331,291,45.93,7
1332,390,141.75,3
1333,313,50.41,6
1333,281,141.09,8
1334,171,185.4,5
1335,46,188.85,1
1335,203,162.35,9
1335,494,112.44,3
1336,13,169.07,7
1337,5,96.97,7
1337,247,81.61,5
1338,226,143.44,9
1338,101,49.39,9
1338,165,24.11,5
1339,94,79.55,7
1339,167,74.72,5
1339,331,32.9,6
1340,43,172.37,6
1340,292,136.95,8
1341,355,14.9,6
1342,59,112.63,4
1343,205,39.22,5
1344,22,107.13,6
1345,71,156.54,7
1346,480,88.48,4
1347,141,123.4,3
1348,299,113.82,6
1348,195,119.75,7
1348,436,100.84,4
1349,152,41.74,5
1350,409,55.91,1
1351,384,179.87,2
1352,331,150.26,7
1352,242,196.74,6
1353,204,20.28,6
1354,55,70.15,6
1354,105,192.26,9
1354,438,93.48,5
1355,453,124.82,7
1356,227,118.25,2
1356,82,36.73,4
1356,69,148.91,1
1357,155,21.08,5
1357,41,112.21,7
1358,264,115.0,7
1358,131,48.35,2
1359,99,152.58,5
1359,98,180.27,1
1359,172,196.02,1
1360,469,15.1,1
1360,286,68.85,1
1360,237,185.72,6
1361,323,19.6,6
1361,463,61.68,5
1362,242,111.34,4
1362,372,150.64,1
1362,203,53.33,7
1363,205,67.07,1
1364,475,46.96,1
1364,303,94.18,2
1365,424,105.83,4
1365,369,180.85,6
1366,310,156.44,8
1366,15,145.92,5
1366,159,118.81,9
1367,452,72.43,8
1368,207,23.31,2
1369,491,59.17,8
1369,242,46.99,2
1370,406,53.3,7
1370,421,53.09,3
1370,70,91.8,8
1371,425,82.34,4
1372,242,74.04,8
1373,109,177.44,6
1373,145,48.52,9
1373,255,41.09,6
1374,264,24.44,2
1374,469,185.72,6
1374,148,46.93,1
1375,259,118.73,6
1375,317,81.01,9
1376,161,115.51,7
1377,100,132.09,5
1377,147,169.61,2
1378,52,106.38,3
1378,48,72.18,5
1379,378,44.41,1
1379,62,125.3,8
1379,402,35.08,9
1380,323,172.6,5
1381,183,15.28,7
1381,266,170.61,6
1381,171,51.66,9
1382,327,102.69,2
1382,22,148.8,8
1382,434,158.99,5
1383,302,86.34,8
1383,264,104.9,4
1384,470,15.62,1
1385,74,75.36,2
1385,112,59.7,1
1385,218,84.11,9
1386,403,67.17,5
1386,445,40.35,1
1387,200,188.93,8
1388,463,91.56,8
1388,261,131.18,7
1388,114,186.08,3
1389,477,118.77,6
1390,212,34.13,1
1390,202,159.83,4
1391,220,157.19,8
1391,149,86.88,3
1392,451,112.48,4
1392,270,90.73,9
1392,446,52.61,7
1393,375,154.96,7
1393,225,151.44,8
1394,144,132.94,1
1394,123,96.57,2
1395,179,98.31,2
1395,54,66.7,9
1396,326,60.49,2
1397,205,171.3,2
1397,171,173.28,9
1397,422,12.92,6
1398,134,146.73,7
1398,309,72.69,3
1398,113,184.68,3
1399,61,56.0,9
1399,316,73.73,7
1400,287,151.99,6
1400,136,24.08,1
1401,213,144.53,8
1402,340,138.19,6
1402,291,67.76,7
1402,27,145.43,9
1403,296,181.56,3
1404,460,162.75,1
1404,83,108.39,9
1404,146,35.16,2
1405,384,179.54,3
1405,193,103.05,7
1405,111,87.5,4
1406,190,114.07,6
1407,55,50.57,1
1408,133,73.88,4
1408,465,149.75,9
1409,491,117.06,3
1409,57,154.83,9
1409,218,154.77,4
1410,226,153.18,5
1410,413,37.4,6
1411,379,133.54,5
1411,367,101.23,5
1411,227,21.8,9
1412,402,168.66,3
1412,136,51.75,8
1413,172,12.46,3
1413,193,132.25,9
1414,306,42.7,3
1414,457,21.72,6
1414,469,187.42,2
1415,2,38.21,9
1415,230,108.81,2
1416,156,79.79,1
1417,172,18.5,1
1418,315,69.73,1
1418,272,76.59,8
1419,437,103.75,7
1419,10,144.28,4
1419,281,200.0,1
1420,457,108.53,1
1420,365,189.12,6
1420,90,110.22,7
1421,243,122.8,6
1421,484,36.42,8
1421,175,118.46,4
1422,476,59.51,2
1422,355,62.07,4
1423,46,92.44,1
1424,66,134.21,9
1424,439,127.29,4
1425,201,68.19,7
1426,208,15.46,6
1426,153,56.37,9
1427,126,96.04,8
1427,118,182.81,1
1428,9,125.97,1
1428,402,176.73,8
1428,122,122.87,2
1429,296,94.2,8
1430,85,72.43,7
1430,7,194.32,6
1431,229,100.87,5
1432,303,78.26,5
1432,467,182.47,6
1433,155,164.25,4
1434,241,121.86,7
1434,80,117.55,1
1435,8,104.5,1
1436,386,28.3,5
1436,285,140.62,7
1436,273,81.35,7
1437,158,13.23,1
1438,333,147.95,5
1438,354,34.57,6
1439,130,161.6,8
1440,499,59.32,6
1440,158,121.42,3
1441,175,118.26,1
1441,95,43.61,3
1441,466,93.42,5
1442,370,165.62,7
1442,390,194.68,1
1442,406,13.45,8
1443,390,37.86,9
1443,89,127.31,7
1444,490,10.48,7
1445,400,154.02,4
1445,311,120.77,8
1446,488,137.84,6
1447,492,128.61,8
1448,361,123.81,2
1448,302,29.46,2
1448,88,54.69,4
1449,48,98.14,2
1449,470,73.53,5
1450,43,158.78,7
1451,151,138.3,6
1452,233,69.18,3
1453,33,190.71,2
1453,458,132.41,2
1454,361,170.86,7
1454,221,181.87,8
1455,60,47.55,8
1456,304,85.57,7
1457,366,21.58,6
1458,157,38.09,4
1458,139,121.62,7
1458,278,108.26,9
1459,204,93.13,9
1459,378,146.22,7
1459,404,60.52,8
1460,336,88.74,8
1461,138,188.26,6
1462,25,117.75,5
1462,306,139.47,8
1462,307,151.64,9
1463,437,94.88,6
1464,468,91.85,4
1464,271,99.34,6
1465,357,173.78,1
1465,288,79.09,5
1466,455,178.2,8
1466,358,17.77,2
1466,286,58.04,4
1467,229,180.5,8
1468,422,187.23,5
1468,125,49.46,6
1469,174,51.26,1
1470,477,153.31,6
1470,81,78.68,7
1470,59,49.07,8
1471,262,53.17,7
1472,83,67.8,1
1473,178,168.27,9
1474,210,96.71,3
1474,162,34.15,9
1475,475,80.59,8
1475,472,71.4,2
1476,107,24.46,4
1476,307,166.43,9
1476,17,148.96,6
1477,86,92.76,2
1478,302,143.29,1
1479,429,74.35,5
1479,150,187.81,4
1479,432,105.15,2
1480,283,31.13,2
1480,47,100.28,6
1481,371,78.42,7
1481,492,16.48,5
1482,219,76.44,6
1482,261,195.5,8
1483,39,59.33,7
1484,334,147.56,1
1484,74,39.29,1
1485,327,42.17,6
1485,292,66.33,3
1485,13,12.78,9
1486,134,101.89,8
1486,480,194.27,2
1487,57,63.49,9
1488,285,137.27,2
1489,211,170.41,5
1490,447,188.5,6
1491,218,14.81,2
1491,477,170.57,6
1492,228,25.47,5
1492,365,69.54,6
1493,16,151.1,2
1493,352,79.97,6
1493,432,20.74,1
1494,292,151.22,5
1495,255,115.79,3
1495,221,98.4,1
1496,96,88.58,4
1496,140,129.35,3
1497,154,184.24,6
1498,19,89.89,1
1498,97,83.65,7
1499,61,78.64,8
1499,484,47.85,4
1500,91,168.23,6
