Order_id,Order_date,Customer_id,Product_id,Status,Quantity
1,2024/4/26,122,266,1,5
2,2024/2/8,85,271,1,2
3,2023/8/25,211,53,0,3
4,2022/10/1,240,61,1,1
5,2022/5/22,23,141,0,5
6,2022/12/14,35,218,0,3
7,2024/3/11,446,101,0,4
8,2022/8/20,199,19,1,4
9,2023/7/25,269,98,1,2
10,2024/1/1,78,245,1,4
11,2022/6/4,372,87,1,4
12,2023/2/12,159,87,1,2
13,2023/10/7,459,258,1,4
14,2023/4/10,146,90,1,3
15,2023/8/13,309,102,0,5
16,2022/8/2,13,285,1,3
17,2022/9/26,373,199,1,2
18,2024/4/18,219,31,1,1
19,2023/9/17,385,270,1,3
20,2022/12/30,18,257,1,4
21,2023/5/24,116,9,1,5
22,2023/2/5,234,187,1,4
23,2022/6/17,29,57,1,5
24,2024/2/23,301,226,1,1
25,2024/1/19,155,227,0,2
26,2024/4/3,73,87,0,5
27,2022/6/25,275,8,0,4
28,2023/2/13,480,134,1,4
29,2024/3/28,99,6,1,5
30,2023/5/28,290,156,0,1
31,2022/10/8,15,78,0,1
32,2024/2/22,423,136,0,1
33,2022/6/30,186,135,0,2
34,2022/7/17,301,292,0,4
35,2023/1/23,452,167,0,1
36,2023/5/24,77,56,0,1
37,2022/10/2,200,245,1,2
38,2023/6/8,460,82,1,4
39,2023/4/8,52,186,0,4
40,2023/9/10,68,7,0,4
41,2022/10/23,198,252,1,1
42,2024/4/19,236,263,1,3
43,2023/2/15,39,279,0,1
44,2023/8/18,131,221,1,5
45,2022/6/12,186,251,1,5
46,2023/6/29,397,227,1,5
47,2023/9/30,340,174,0,1
48,2022/6/17,309,212,1,3
49,2024/4/25,456,41,1,4
50,2023/9/3,411,102,1,1
51,2022/11/23,251,196,1,4
52,2023/11/12,365,129,1,4
53,2023/6/26,463,121,0,1
54,2022/12/21,343,255,1,1
55,2022/8/2,134,239,0,1
56,2024/3/4,391,111,0,1
57,2024/1/14,153,84,1,4
58,2023/3/11,461,243,0,3
59,2022/6/17,28,79,0,1
60,2023/12/3,257,128,0,4
61,2024/1/27,264,113,1,4
62,2023/9/20,192,282,0,5
63,2022/11/30,117,183,1,1
64,2023/6/14,170,156,1,3
65,2022/5/19,296,131,0,5
66,2023/1/16,11,175,0,4
67,2023/9/5,210,239,1,2
68,2023/11/7,328,132,0,5
69,2023/1/21,351,276,0,1
70,2022/9/29,473,171,0,3
71,2023/7/5,194,180,1,3
72,2023/12/24,235,105,1,4
73,2022/10/6,439,246,0,3
74,2023/10/22,146,30,0,4
75,2023/7/31,420,297,0,4
76,2023/10/20,32,88,0,3
77,2023/3/10,162,141,1,4
78,2022/7/18,148,117,0,5
79,2024/5/2,338,139,1,4
80,2023/12/11,24,256,1,3
81,2023/4/9,99,243,1,3
82,2023/4/25,276,84,0,3
83,2023/4/6,85,105,0,4
84,2023/12/10,199,272,0,3
85,2023/6/2,262,147,0,2
86,2022/5/14,150,229,0,4
87,2023/10/22,135,80,0,5
88,2023/5/23,57,109,0,4
89,2023/4/1,382,35,1,4
90,2023/11/3,211,225,1,1
91,2023/3/1,439,71,0,5
92,2022/9/27,276,166,1,1
93,2024/2/1,404,112,0,2
94,2023/9/10,240,207,0,1
95,2023/11/25,156,159,0,3
96,2024/2/15,454,232,1,2
97,2023/3/7,142,247,0,5
98,2023/10/30,112,147,1,3
99,2022/11/29,173,138,1,3
100,2023/4/26,158,117,0,1
101,2022/10/20,335,300,0,2
102,2022/12/17,151,147,1,5
103,2024/5/2,31,230,1,4
104,2023/4/15,283,122,0,4
105,2023/9/26,440,94,1,2
106,2024/1/17,382,257,1,3
107,2023/5/24,361,160,1,3
108,2022/8/2,459,177,0,1
109,2022/8/12,314,99,0,4
110,2024/2/11,62,139,1,3
111,2023/2/2,163,16,0,4
112,2022/11/13,406,88,1,1
113,2023/3/30,50,149,0,3
114,2022/6/19,419,71,0,2
115,2022/12/24,12,124,0,3
116,2022/6/6,387,299,0,3
117,2022/6/14,488,257,0,3
118,2024/1/6,433,154,0,2
119,2023/8/13,274,160,1,3
120,2022/10/29,440,216,1,1
121,2023/11/24,325,264,0,3
122,2022/5/27,124,209,1,3
123,2022/12/10,153,200,0,2
124,2023/1/21,235,109,0,4
125,2023/2/6,331,123,0,5
126,2023/4/22,247,30,0,2
127,2023/1/31,42,23,1,5
128,2022/11/11,189,191,0,1
129,2023/11/26,477,93,1,4
130,2022/7/13,209,103,0,3
131,2024/1/27,284,3,1,3
132,2023/12/21,91,189,0,3
133,2023/3/10,255,243,0,1
134,2023/1/24,158,186,1,5
135,2023/10/17,489,174,0,4
136,2022/10/27,68,248,0,2
137,2023/7/9,259,243,0,2
138,2023/10/2,258,194,0,1
139,2023/6/4,119,273,0,3
140,2022/5/27,169,96,0,2
141,2022/10/26,337,157,0,1
142,2022/7/16,232,16,0,5
143,2022/7/5,72,248,1,3
144,2023/7/26,195,212,0,3
145,2023/5/12,437,180,0,1
146,2024/1/4,73,122,1,1
147,2023/12/3,151,39,0,4
148,2022/11/29,272,79,1,4
149,2022/12/29,73,212,1,4
150,2022/6/15,204,163,1,4
151,2023/5/19,460,27,0,5
152,2024/3/26,43,78,0,3
153,2023/8/23,321,113,1,5
154,2024/2/15,169,283,0,2
155,2022/7/2,225,150,0,2
156,2022/12/12,295,96,0,5
157,2023/8/11,475,275,1,5
158,2023/5/19,181,259,0,5
159,2023/10/18,393,52,1,5
160,2022/11/16,25,208,0,2
161,2022/10/28,21,56,1,4
162,2022/12/12,384,57,0,4
163,2023/2/17,271,195,1,1
164,2023/9/29,36,79,0,2
165,2024/4/17,108,234,0,1
166,2022/12/15,394,134,1,2
167,2023/7/9,181,31,0,1
168,2023/5/6,119,74,1,2
169,2024/3/1,445,270,0,2
170,2022/6/24,279,271,1,1
171,2023/12/18,457,83,0,5
172,2023/7/22,429,259,1,5
173,2023/9/22,112,31,1,5
174,2022/7/15,351,236,1,3
175,2023/12/11,284,284,1,1
176,2023/8/7,50,76,1,5
177,2024/4/24,231,69,0,5
178,2022/8/20,322,49,0,3
179,2022/12/13,367,42,0,3
180,2024/5/1,35,237,0,4
181,2024/2/14,112,269,1,1
182,2023/4/12,147,77,1,4
183,2023/8/18,239,80,0,2
184,2022/6/10,264,141,1,5
185,2023/12/23,475,119,1,5
186,2024/1/30,89,97,0,1
187,2023/11/11,13,82,0,4
188,2023/7/15,132,168,0,5
189,2024/3/16,217,234,1,3
190,2023/11/16,437,148,0,3
191,2022/7/18,402,102,1,1
192,2023/2/10,334,269,1,5
193,2023/7/20,116,125,1,2
194,2022/11/1,199,41,0,5
195,2023/5/22,279,222,1,4
196,2022/5/25,78,241,1,5
197,2023/1/18,251,201,0,3
198,2022/11/1,491,126,1,5
199,2023/3/11,287,122,0,5
200,2022/5/31,370,128,0,2
201,2022/12/8,408,181,1,4
202,2023/7/4,137,163,0,5
203,2022/9/25,398,238,1,5
204,2023/11/22,228,66,0,5
205,2023/12/11,158,116,0,3
206,2024/3/6,109,46,1,1
207,2023/6/24,12,104,1,2
208,2022/7/10,486,278,1,2
209,2023/1/12,259,134,0,4
210,2023/1/13,117,235,0,3
211,2022/8/27,254,24,0,5
212,2022/12/4,190,38,0,1
213,2023/7/2,364,125,0,2
214,2023/5/5,377,285,0,4
215,2023/9/20,264,132,1,4
216,2024/3/3,42,207,0,5
217,2023/12/1,339,88,0,5
218,2023/5/8,55,218,1,5
219,2024/2/17,358,221,1,4
220,2023/10/28,36,140,0,4
221,2023/8/23,397,215,1,3
222,2024/3/29,437,171,1,5
223,2022/11/22,424,47,0,2
224,2023/1/22,291,214,0,5
225,2023/11/4,150,160,0,3
226,2022/6/25,199,100,0,1
227,2022/6/6,317,85,1,1
228,2023/4/29,8,277,1,3
229,2022/10/20,264,228,1,1
230,2023/7/24,7,143,0,4
231,2023/4/2,328,114,1,1
232,2023/12/31,159,119,1,3
233,2022/12/11,266,122,1,5
234,2024/1/12,386,142,1,3
235,2023/11/28,18,137,1,4
236,2022/7/22,117,268,1,2
237,2023/1/18,472,48,0,2
238,2023/6/27,421,87,0,3
239,2023/6/27,368,145,0,5
240,2023/11/20,448,116,0,2
241,2022/12/17,196,217,1,4
242,2023/5/22,126,63,0,4
243,2023/2/2,398,281,0,2
244,2023/12/15,233,106,0,2
245,2022/5/25,169,79,0,5
246,2022/11/1,169,50,1,4
247,2023/3/16,254,119,1,2
248,2023/12/26,101,130,1,1
249,2023/8/27,318,211,1,4
250,2023/1/17,448,210,0,3
251,2023/4/8,271,294,0,4
252,2023/11/26,364,129,1,5
253,2023/6/26,379,286,1,1
254,2022/5/29,15,139,0,4
255,2022/11/18,69,120,0,4
256,2022/7/19,427,289,1,5
257,2022/5/28,353,163,1,4
258,2024/2/8,443,136,1,1
259,2023/10/19,216,59,1,2
260,2023/3/19,225,93,0,1
261,2023/1/5,262,166,0,1
262,2024/3/13,18,23,1,4
263,2022/9/27,275,272,0,5
264,2023/9/12,301,235,1,4
265,2023/10/16,94,213,1,2
266,2022/7/14,475,257,0,4
267,2022/12/4,9,248,1,2
268,2023/10/2,491,277,1,2
269,2024/4/11,50,203,0,1
270,2023/7/10,472,157,0,2
271,2023/11/22,198,124,0,4
272,2024/2/13,319,14,1,4
273,2024/4/28,295,25,1,5
274,2023/11/8,203,101,0,2
275,2023/5/27,170,211,1,2
276,2023/8/30,80,118,0,4
277,2024/3/19,320,277,1,1
278,2023/6/24,492,176,0,1
279,2023/4/6,191,196,0,4
280,2023/9/17,360,134,1,4
281,2024/2/20,217,111,1,5
282,2023/6/15,370,272,1,3
283,2022/5/15,31,242,1,1
284,2022/10/3,75,283,0,1
285,2023/12/3,281,188,1,5
286,2024/1/13,114,52,0,5
287,2022/11/30,19,290,1,2
288,2022/10/1,129,136,0,2
289,2023/5/12,279,17,1,4
290,2024/1/26,331,227,0,4
291,2022/12/19,39,271,1,5
292,2023/11/5,43,251,1,1
293,2024/2/5,163,242,0,4
294,2022/11/10,322,275,0,2
295,2022/9/30,37,69,1,5
296,2022/9/10,70,25,0,3
297,2024/4/20,138,228,1,1
298,2023/8/16,492,194,1,5
299,2024/3/1,181,53,1,2
300,2024/5/9,253,293,0,5
301,2022/9/4,177,15,1,3
302,2022/12/5,389,90,0,3
303,2024/2/17,90,65,0,2
304,2024/3/7,384,262,0,2
305,2023/5/29,320,139,1,5
306,2023/10/29,85,290,0,4
307,2023/12/5,441,79,0,3
308,2022/9/19,33,67,0,4
309,2023/12/12,105,166,1,2
310,2023/5/3,124,281,1,2
311,2024/1/18,172,190,1,5
312,2022/9/3,35,46,0,3
313,2022/10/24,366,204,1,4
314,2024/3/31,292,224,1,2
315,2023/9/18,171,160,1,5
316,2023/9/8,329,37,0,2
317,2023/5/29,111,231,0,4
318,2023/8/1,459,65,1,2
319,2022/11/18,89,135,0,3
320,2023/3/17,45,24,1,4
321,2022/9/25,171,220,0,3
322,2024/2/7,30,218,1,4
323,2023/1/17,202,182,0,1
324,2023/4/1,389,280,0,1
325,2022/12/14,442,101,1,2
326,2024/3/3,104,295,0,3
327,2023/5/15,335,156,0,4
328,2022/9/17,58,178,1,1
329,2023/12/18,24,65,0,4
330,2023/8/26,248,233,0,5
331,2023/10/17,295,297,0,3
332,2022/11/20,265,15,0,4
333,2022/5/28,497,118,0,1
334,2022/7/20,455,50,1,3
335,2023/8/25,363,239,0,2
336,2022/8/17,21,296,1,1
337,2023/1/27,393,32,0,3
338,2023/5/28,139,138,0,5
339,2023/11/28,177,206,0,2
340,2024/3/4,292,219,0,5
341,2024/4/30,137,242,1,1
342,2024/1/11,478,61,1,3
343,2023/7/1,336,194,0,5
344,2023/11/2,448,247,0,5
345,2023/10/22,112,186,1,2
346,2022/5/21,305,84,1,2
347,2023/8/23,303,23,1,2
348,2022/5/19,500,292,1,3
349,2024/4/26,57,10,1,4
350,2022/9/5,456,71,0,2
351,2022/8/13,61,217,1,1
352,2023/8/22,118,185,1,3
353,2022/10/9,10,15,0,5
354,2023/12/15,277,238,0,2
355,2022/9/19,398,21,0,3
356,2024/4/24,57,68,0,5
357,2022/10/21,176,88,0,2
358,2024/2/19,336,224,1,1
359,2023/3/24,343,266,1,1
360,2023/10/20,174,42,1,3
361,2023/1/12,223,21,0,3
362,2023/3/29,290,267,0,4
363,2023/5/20,331,28,0,4
364,2023/2/18,316,56,1,2
365,2022/6/10,371,290,1,4
366,2022/10/22,211,276,1,3
367,2023/4/20,454,286,0,4
368,2023/12/22,488,247,1,3
369,2023/10/13,406,87,1,2
370,2022/6/14,467,69,1,4
371,2024/4/13,480,168,1,1
372,2024/2/19,224,173,0,1
373,2023/5/16,397,222,1,1
374,2024/2/27,71,211,0,4
375,2024/4/16,289,189,0,2
376,2023/4/3,72,241,0,2
377,2023/1/4,199,278,0,5
378,2022/8/6,218,201,0,4
379,2024/4/29,111,242,1,4
380,2022/10/6,129,46,0,5
381,2023/1/22,458,91,1,5
382,2022/8/16,154,285,0,5
383,2023/5/9,409,23,1,1
384,2022/10/12,127,296,0,1
385,2023/7/5,397,241,1,3
386,2022/11/26,316,25,1,3
387,2022/7/20,175,89,0,1
388,2023/2/10,291,205,1,2
389,2022/5/13,69,1,0,2
390,2023/8/14,442,223,1,2
391,2024/1/7,449,47,0,4
392,2024/1/30,311,258,0,1
393,2022/12/14,318,191,1,4
394,2023/5/25,278,68,0,5
395,2022/12/11,268,269,1,1
396,2024/2/26,136,59,1,5
397,2022/5/15,406,182,1,4
398,2024/1/7,412,73,0,5
399,2022/11/1,178,286,0,4
400,2023/12/3,47,4,0,3
401,2023/7/13,4,241,1,1
402,2024/2/29,189,125,0,1
403,2022/8/3,358,121,0,3
404,2022/11/30,425,262,1,3
405,2023/1/15,223,123,0,4
406,2024/1/1,286,143,0,3
407,2023/12/29,468,125,0,1
408,2023/3/20,441,16,0,4
409,2022/5/27,90,224,0,2
410,2022/8/25,293,87,1,2
411,2023/11/13,320,103,1,1
412,2023/11/30,291,187,0,2
413,2022/7/29,468,88,1,2
414,2023/7/9,394,50,0,4
415,2023/4/22,37,132,1,1
416,2022/12/16,20,227,0,1
417,2023/4/20,189,207,0,4
418,2024/3/30,273,4,0,2
419,2023/1/19,379,218,1,1
420,2024/1/25,372,60,0,5
421,2023/9/28,295,195,1,2
422,2022/9/6,271,250,0,5
423,2023/12/3,307,195,1,4
424,2022/10/18,26,73,1,4
425,2022/12/6,170,97,0,3
426,2022/10/25,293,218,1,3
427,2023/9/28,320,30,0,4
428,2024/2/17,81,80,0,5
429,2022/8/21,197,21,0,3
430,2023/12/10,258,20,1,2
431,2023/8/21,264,228,1,3
432,2023/2/19,423,99,0,5
433,2023/2/1,328,136,0,2
434,2023/12/28,292,207,0,5
435,2023/7/12,117,300,1,5
436,2023/12/22,393,102,1,3
437,2024/3/14,223,44,1,5
438,2023/12/3,146,16,1,1
439,2022/6/6,300,61,0,1
440,2023/8/18,83,105,1,5
441,2022/6/22,435,149,0,4
442,2023/10/12,105,103,0,2
443,2022/10/28,413,92,0,1
444,2022/11/22,131,131,0,5
445,2023/9/23,222,38,0,2
446,2023/9/18,236,78,1,3
447,2024/4/24,456,177,0,2
448,2022/5/26,372,196,0,3
449,2024/1/12,105,254,0,2
450,2024/4/12,394,250,0,3
451,2023/1/10,138,273,1,4
452,2023/11/1,245,275,1,4
453,2024/2/12,251,262,1,4
454,2023/1/2,128,95,1,3
455,2024/5/9,136,274,0,4
456,2024/4/24,452,200,0,2
457,2024/5/2,485,19,1,2
458,2024/3/24,41,208,0,2
459,2022/12/6,315,227,1,2
460,2023/7/26,32,177,1,3
461,2022/12/25,189,242,0,2
462,2023/1/4,321,174,1,1
463,2023/11/22,397,207,0,5
464,2023/2/13,396,171,0,1
465,2024/2/5,499,6,0,1
466,2023/5/20,474,276,1,1
467,2023/5/24,63,130,0,4
468,2022/6/5,299,278,0,4
469,2023/6/4,330,112,0,1
470,2024/4/24,266,216,0,5
471,2023/5/11,140,253,0,2
472,2023/4/22,270,282,0,2
473,2024/1/14,495,173,1,1
474,2024/4/27,5,110,0,4
475,2023/9/26,421,219,0,4
476,2023/7/12,216,85,0,2
477,2023/8/18,306,99,1,5
478,2023/4/28,304,119,0,4
479,2024/2/3,44,180,1,5
480,2023/1/25,426,267,1,1
481,2023/5/16,190,95,0,1
482,2024/3/27,4,122,0,1
483,2023/7/16,389,289,0,1
484,2024/1/22,106,157,0,1
485,2023/8/1,304,276,0,5
486,2024/3/12,185,99,0,2
487,2024/4/4,286,29,0,2
488,2022/6/30,152,56,0,3
489,2023/8/5,281,175,1,1
490,2024/3/28,21,157,1,3
491,2023/4/19,230,215,1,1
492,2022/10/15,184,186,1,4
493,2023/4/20,206,178,1,5
494,2023/6/9,64,41,1,4
495,2022/12/12,254,229,0,3
496,2023/9/26,197,272,1,5
497,2023/12/23,2,166,1,2
498,2023/5/6,357,195,0,5
499,2022/11/19,452,142,1,4
500,2023/9/23,198,271,1,4
501,2022/9/21,48,43,0,1
502,2022/6/4,181,28,0,5
503,2023/10/8,374,155,0,3
504,2024/1/29,75,162,0,2
505,2023/6/15,198,241,0,3
506,2022/9/22,246,79,1,1
507,2022/8/13,469,278,1,4
508,2024/2/22,80,298,0,3
509,2022/10/8,65,204,1,2
510,2023/8/27,154,51,1,3
511,2023/12/17,300,252,0,4
512,2024/1/9,261,98,0,2
513,2023/7/14,371,220,0,3
514,2022/11/11,44,275,1,4
515,2022/7/19,358,110,1,5
516,2023/8/12,239,113,0,5
517,2023/12/24,440,148,1,2
518,2023/11/14,244,207,1,4
519,2024/1/9,494,99,0,2
520,2024/3/13,434,119,0,3
521,2023/12/24,249,158,1,5
522,2022/10/17,186,47,0,2
523,2023/8/13,397,256,0,2
524,2023/11/8,155,104,1,4
525,2022/11/22,77,163,0,4
526,2024/2/22,306,35,1,2
527,2023/12/10,457,12,1,4
528,2022/6/28,79,192,1,4
529,2022/7/6,30,247,1,4
530,2024/2/11,50,287,1,5
531,2024/3/30,499,205,0,1
532,2024/4/17,127,2,0,4
533,2024/3/29,434,225,1,2
534,2023/8/3,232,12,0,1
535,2023/3/11,295,153,1,4
536,2022/5/18,184,90,0,5
537,2022/11/14,327,300,0,4
538,2023/11/26,452,105,0,5
539,2024/5/2,232,227,1,3
540,2024/5/10,298,77,1,3
541,2023/11/9,496,183,0,2
542,2023/11/15,66,91,1,3
543,2023/1/7,28,89,1,1
544,2023/10/9,233,294,1,2
545,2022/11/28,274,230,0,5
546,2022/12/26,436,20,0,2
547,2024/1/9,300,58,0,4
548,2022/6/8,499,285,1,3
549,2022/8/21,150,229,0,4
550,2022/9/29,434,254,0,4
551,2023/11/3,2,293,1,5
552,2023/6/22,377,152,1,1
553,2023/7/12,442,290,0,4
554,2024/4/9,315,3,1,4
555,2022/12/9,309,202,1,3
556,2024/4/1,337,285,0,1
557,2023/1/29,246,113,1,2
558,2023/12/12,71,174,1,5
559,2023/4/15,98,235,0,5
560,2022/8/12,229,20,1,3
561,2022/7/31,174,7,0,5
562,2024/5/3,80,220,1,4
563,2022/8/23,258,124,1,4
564,2022/6/5,190,13,1,3
565,2023/6/24,364,259,1,2
566,2023/7/23,74,265,1,4
567,2022/7/12,449,46,0,4
568,2024/3/4,11,118,0,2
569,2023/6/12,488,273,0,5
570,2024/4/28,464,242,1,4
571,2023/8/17,433,36,1,2
572,2023/4/11,249,288,1,3
573,2022/11/22,97,105,1,2
574,2024/4/2,436,180,1,3
575,2023/10/8,229,104,0,3
576,2022/11/9,259,116,1,2
577,2022/9/16,223,75,1,3
578,2024/1/17,62,202,0,4
579,2023/11/1,478,240,1,3
580,2023/11/12,340,22,0,2
581,2022/7/21,430,108,1,4
582,2024/2/15,444,44,1,5
583,2022/7/16,86,206,0,3
584,2023/10/10,364,222,0,3
585,2023/5/23,131,102,0,4
586,2022/6/3,72,3,0,1
587,2023/11/7,198,122,0,1
588,2022/9/13,134,63,0,2
589,2023/5/7,229,222,0,5
590,2023/5/30,409,283,1,2
591,2023/12/12,101,187,1,4
592,2022/6/28,494,247,1,2
593,2023/9/14,295,40,0,3
594,2022/5/20,55,95,1,3
595,2024/1/1,26,92,1,3
596,2022/11/21,309,282,0,4
597,2023/11/23,59,15,0,1
598,2024/4/3,34,102,1,1
599,2023/9/30,232,296,0,3
600,2023/11/20,161,220,1,4
601,2022/11/3,338,132,0,5
602,2023/4/9,130,130,0,1
603,2022/8/28,301,220,1,1
604,2022/11/18,363,176,1,3
605,2023/5/16,232,75,0,1
606,2023/4/10,151,22,0,4
607,2022/7/20,218,295,0,2
608,2023/3/2,75,248,0,4
609,2023/7/16,378,291,0,3
610,2024/2/8,46,151,0,4
611,2024/4/25,53,99,0,4
612,2023/3/17,403,203,0,3
613,2022/11/6,81,176,0,5
614,2024/2/18,343,215,1,1
615,2022/6/14,143,238,0,1
616,2022/5/31,160,216,1,2
617,2022/11/14,111,168,0,5
618,2023/9/22,385,80,0,4
619,2023/4/20,230,126,1,3
620,2024/2/2,298,128,1,3
621,2023/7/9,327,24,1,5
622,2023/3/23,189,285,0,4
623,2024/1/15,113,273,1,3
624,2023/12/28,32,213,0,2
625,2023/5/17,330,108,1,4
626,2022/5/20,304,93,0,2
627,2022/9/10,395,180,0,2
628,2023/7/23,198,241,1,2
629,2023/12/23,18,65,0,1
630,2023/3/12,436,44,0,3
631,2023/5/30,84,63,1,5
632,2023/8/1,467,299,1,2
633,2023/6/20,241,4,0,3
634,2024/4/6,234,282,1,2
635,2024/1/28,140,280,0,1
636,2023/8/11,188,275,0,3
637,2023/7/18,482,140,1,5
638,2022/6/23,150,24,1,3
639,2023/11/3,400,289,0,1
640,2024/2/13,328,109,1,1
641,2022/12/8,437,53,0,5
642,2024/2/13,457,284,0,3
643,2023/1/3,345,71,1,2
644,2023/3/18,306,243,1,1
645,2022/10/16,187,53,0,4
646,2022/6/8,356,274,1,2
647,2024/4/30,374,182,0,2
648,2023/1/20,117,176,1,4
649,2022/5/28,86,80,0,1
650,2023/8/1,342,95,1,4
651,2023/9/7,180,136,0,2
652,2023/5/1,213,202,1,4
653,2022/7/13,410,64,0,5
654,2022/9/17,463,137,0,5
655,2023/11/25,282,263,0,5
656,2023/1/3,284,47,1,2
657,2023/8/23,330,109,0,1
658,2024/5/2,111,74,1,1
659,2022/12/31,357,241,1,5
660,2023/8/2,255,130,1,5
661,2024/1/6,311,53,0,5
662,2024/4/18,59,106,1,2
663,2024/4/10,301,193,0,3
664,2023/7/29,81,234,0,1
665,2022/10/12,86,231,0,2
666,2023/8/24,111,11,0,1
667,2023/7/31,155,19,1,2
668,2023/8/2,191,198,1,3
669,2022/6/5,96,91,1,5
670,2022/7/21,419,206,1,4
671,2023/2/26,208,141,0,4
672,2024/1/31,226,10,1,4
673,2023/5/6,455,47,0,1
674,2023/12/16,251,240,0,3
675,2024/1/8,425,83,1,4
676,2023/7/29,267,86,0,5
677,2023/7/23,103,245,1,5
678,2023/7/3,408,146,0,2
679,2023/8/15,250,161,0,2
