Order_id,Order_date,Customer_id,Product_id,Status,Quantity
680,2024/3/26,61,262,1,2
681,2022/5/19,139,77,0,5
682,2023/5/8,242,260,0,4
683,2023/3/6,44,40,1,2
684,2023/7/4,436,135,0,2
685,2023/5/5,426,217,1,5
686,2023/8/21,480,223,0,2
687,2022/11/4,154,222,1,3
688,2022/9/8,48,43,1,4
689,2023/10/1,396,237,0,5
690,2023/9/21,421,23,1,1
691,2023/10/7,398,46,1,4
692,2023/2/17,385,228,1,2
693,2023/10/25,269,104,0,4
694,2024/2/20,187,192,0,1
695,2023/1/6,161,41,0,1
696,2023/7/7,150,254,0,2
697,2024/1/23,257,272,0,4
698,2022/6/3,56,19,1,2
699,2022/7/15,335,241,0,5
700,2023/5/6,144,229,1,2
701,2023/2/4,397,120,0,1
702,2023/12/19,112,96,1,1
703,2023/12/31,122,300,1,3
704,2023/7/7,112,77,1,1
705,2023/4/22,258,80,0,1
706,2023/5/27,435,141,1,2
707,2022/12/30,469,209,1,2
708,2023/12/21,199,124,0,3
709,2022/5/22,193,273,0,4
710,2023/2/23,464,276,1,3
711,2023/9/26,172,289,0,1
712,2024/3/15,27,255,1,1
713,2022/5/27,389,231,1,4
714,2023/12/31,498,12,1,5
715,2023/3/3,165,176,1,2
716,2022/12/2,62,218,1,4
717,2022/10/5,47,169,0,2
718,2024/4/18,254,153,0,2
719,2023/11/22,395,238,1,2
720,2022/8/25,360,256,0,3
721,2024/1/19,499,34,0,5
722,2023/7/30,228,255,1,5
723,2022/12/6,491,250,1,4
724,2023/8/27,2,231,1,2
725,2024/1/20,198,162,1,4
726,2022/5/28,235,115,0,4
727,2023/8/31,128,177,1,4
728,2023/6/10,487,110,1,1
729,2023/10/6,413,91,1,4
730,2023/4/21,413,247,1,3
731,2023/4/17,17,111,1,3
732,2024/1/4,48,199,1,1
733,2022/9/13,99,132,1,5
734,2022/11/19,115,242,0,4
735,2022/7/18,244,196,0,2
736,2024/2/21,321,19,1,4
737,2023/10/27,258,54,1,2
738,2023/1/31,181,6,1,2
739,2022/9/21,144,253,1,3
740,2022/7/12,427,121,1,5
741,2023/11/7,212,226,0,4
742,2022/7/12,431,141,1,3
743,2022/8/27,60,282,0,5
744,2023/11/27,49,226,0,5
745,2023/11/3,294,203,1,5
746,2022/11/28,238,221,1,1
747,2023/3/12,494,82,1,4
748,2023/5/14,250,229,0,2
749,2023/1/28,150,271,0,1
750,2022/7/3,19,60,0,1
751,2022/10/22,402,252,1,4
752,2023/5/6,324,167,1,1
753,2023/1/5,135,263,1,3
754,2024/1/14,304,204,0,5
755,2023/3/27,442,295,0,1
756,2023/11/28,428,97,1,5
757,2022/12/7,424,294,1,1
758,2022/9/15,444,166,1,4
759,2023/4/15,159,112,1,3
760,2024/5/10,427,233,0,1
761,2023/12/9,351,89,0,2
762,2023/11/1,33,101,0,5
763,2023/12/7,199,84,1,4
764,2022/9/2,480,247,1,3
765,2023/11/24,131,111,0,5
766,2022/11/20,218,277,1,3
767,2023/6/25,463,19,0,1
768,2023/11/26,126,103,0,4
769,2023/2/26,227,209,0,2
770,2022/6/5,260,159,1,5
771,2023/12/23,143,25,0,5
772,2024/4/16,426,298,1,1
773,2022/7/19,218,81,1,3
774,2022/9/8,329,37,1,1
775,2023/10/18,451,161,0,5
776,2022/5/27,120,222,1,2
777,2023/5/28,220,187,0,4
778,2023/10/14,208,53,0,3
779,2023/2/27,404,185,1,1
780,2022/7/22,338,31,1,5
781,2022/5/28,322,15,1,3
782,2023/12/15,447,199,1,1
783,2022/11/23,469,33,1,1
784,2023/10/27,245,224,1,5
785,2024/2/6,297,288,0,3
786,2023/1/3,323,75,0,3
787,2022/7/12,354,79,1,5
788,2022/6/17,292,134,1,2
789,2022/7/20,283,55,1,1
790,2022/11/12,427,38,0,1
791,2022/11/5,95,38,0,2
792,2023/11/23,136,51,1,3
793,2022/8/23,326,255,0,5
794,2023/9/22,91,212,0,4
795,2023/11/10,163,64,0,2
796,2023/12/19,453,300,0,2
797,2022/7/20,188,52,1,2
798,2023/12/13,110,176,0,1
799,2023/7/28,304,230,0,4
800,2023/7/11,434,181,1,3
801,2023/7/30,194,115,1,5
802,2023/1/6,52,38,0,3
803,2023/1/30,336,18,0,4
804,2022/5/15,308,28,0,1
805,2022/7/16,242,171,0,1
806,2023/6/11,413,21,1,4
807,2024/3/19,491,74,1,2
808,2022/7/29,81,128,0,1
809,2024/1/27,358,243,1,1
810,2023/2/9,68,159,1,1
811,2024/1/21,9,13,0,3
812,2022/9/17,178,138,0,4
813,2023/5/19,90,261,0,2
814,2022/6/11,381,95,0,4
815,2023/12/16,197,46,1,5
816,2023/3/21,325,81,1,1
817,2022/8/6,13,280,0,2
818,2023/3/8,406,35,0,5
819,2022/12/12,72,296,0,5
820,2023/6/1,288,235,0,1
821,2023/5/29,496,195,1,5
822,2023/1/27,4,292,0,3
823,2024/4/24,228,279,1,5
824,2022/10/4,66,35,0,3
825,2023/2/7,190,48,1,4
826,2022/5/17,179,257,1,3
827,2024/4/5,98,70,1,4
828,2024/5/4,272,22,0,4
829,2023/3/21,96,49,1,1
830,2023/2/10,214,300,1,3
831,2024/2/1,185,289,1,1
832,2022/8/26,479,298,1,2
833,2023/6/10,285,263,0,5
834,2023/3/10,163,64,1,3
835,2024/4/7,468,259,0,4
836,2024/3/20,353,86,0,5
837,2023/9/27,373,85,1,1
838,2023/8/27,22,41,1,5
839,2022/10/29,438,29,1,1
840,2022/9/4,244,282,0,4
841,2023/2/16,261,209,0,2
842,2022/11/8,145,162,0,2
843,2023/1/14,201,10,1,4
844,2022/10/31,187,57,0,5
845,2022/9/4,346,117,0,1
846,2022/7/6,118,19,0,3
847,2023/7/16,321,70,1,2
848,2022/5/19,364,146,1,4
849,2024/1/28,160,75,0,3
850,2023/11/23,458,68,0,2
851,2024/5/9,462,283,1,5
852,2024/2/13,172,243,0,5
853,2024/2/24,463,191,1,2
854,2022/8/17,200,293,1,5
855,2023/4/27,246,288,0,2
856,2022/12/13,494,147,1,3
857,2022/9/21,45,116,1,3
858,2022/10/27,263,300,0,3
859,2023/1/8,373,99,0,1
860,2022/8/20,47,126,1,5
861,2022/5/29,122,133,1,1
862,2023/10/7,363,60,0,4
863,2022/6/5,163,145,1,1
864,2024/4/7,184,129,0,5
865,2023/9/24,17,158,0,2
866,2022/8/9,362,238,1,2
867,2023/2/24,394,206,0,4
868,2023/6/23,111,174,0,5
869,2024/1/14,339,25,1,4
870,2023/11/10,89,38,0,5
871,2022/5/19,10,163,1,2
872,2023/7/7,260,25,1,3
873,2023/6/27,381,204,1,2
874,2023/4/25,345,135,0,1
875,2022/7/28,373,263,0,2
876,2024/1/6,230,119,1,3
877,2023/5/8,354,264,1,2
878,2022/10/12,495,83,1,5
879,2023/7/5,299,226,1,5
880,2023/10/20,457,174,0,3
881,2023/7/7,387,72,0,3
882,2023/10/16,478,171,1,1
883,2023/11/29,138,246,1,4
884,2024/4/4,26,132,1,3
885,2023/6/14,82,125,1,5
886,2024/3/30,120,79,0,1
887,2022/12/24,195,207,1,2
888,2024/3/6,13,37,1,2
889,2023/5/26,81,263,1,3
890,2023/10/11,211,263,0,2
891,2023/12/25,227,80,1,2
892,2024/1/3,235,11,0,5
893,2023/10/31,182,13,0,2
894,2024/1/22,440,79,0,5
895,2024/4/15,6,179,1,5
896,2023/11/17,180,107,1,1
897,2023/4/14,493,121,0,2
898,2023/7/26,152,43,0,1
899,2022/9/21,462,275,1,3
900,2024/4/6,150,117,0,3
901,2023/4/6,161,270,0,2
902,2023/10/5,351,140,0,3
903,2023/1/9,168,168,1,4
904,2023/8/8,237,206,0,4
905,2023/4/15,72,120,0,2
906,2023/8/22,201,80,1,3
907,2023/9/12,408,95,0,5
908,2023/11/26,254,176,1,3
909,2022/7/26,352,60,1,4
910,2023/10/22,364,142,1,5
911,2023/10/18,27,126,0,5
912,2022/11/21,132,14,0,5
913,2024/2/14,289,153,0,2
914,2022/12/4,311,158,1,1
915,2022/9/3,144,131,0,3
916,2022/11/29,354,149,1,1
917,2022/12/18,234,246,1,4
918,2024/4/30,299,160,0,5
919,2022/7/19,27,278,1,4
920,2023/3/1,495,230,0,4
921,2023/6/29,30,277,0,5
922,2023/10/23,278,105,1,3
923,2023/7/12,433,192,0,3
924,2023/1/30,209,263,1,4
925,2022/6/28,221,139,1,4
926,2022/12/14,117,134,0,4
927,2022/8/6,399,65,1,5
928,2023/11/7,426,115,1,4
929,2023/7/10,25,15,0,2
930,2023/9/17,36,144,0,4
931,2023/7/27,448,174,1,4
932,2023/9/24,273,230,0,4
933,2023/11/25,362,203,0,2
934,2023/9/24,293,159,0,4
935,2022/6/14,138,97,0,2
936,2022/12/4,107,84,0,3
937,2023/10/25,492,63,1,4
938,2024/2/18,479,57,0,4
939,2023/12/6,191,254,0,4
940,2023/8/4,338,135,0,5
941,2022/8/2,187,101,1,1
942,2023/11/5,313,145,1,2
943,2023/1/22,237,36,1,3
944,2022/8/7,475,35,1,1
945,2023/11/8,421,171,1,3
946,2024/2/21,128,10,1,3
947,2023/2/12,421,100,0,5
948,2023/4/25,232,19,0,5
949,2024/5/7,344,276,0,3
950,2023/12/28,497,155,0,2
951,2023/11/2,271,231,1,1
952,2022/7/18,71,290,0,4
953,2024/4/14,86,20,0,3
954,2023/1/30,120,184,0,4
955,2023/5/2,43,220,0,4
956,2024/4/20,479,162,1,2
957,2023/2/9,99,140,0,5
958,2024/4/17,107,23,1,1
959,2023/12/20,182,59,0,5
960,2022/6/7,349,294,0,2
961,2022/6/18,207,266,1,5
962,2022/12/26,230,83,0,5
963,2022/10/17,324,138,0,5
964,2023/10/9,449,287,0,2
965,2024/2/11,364,61,0,1
966,2023/4/14,331,55,0,2
967,2023/8/31,8,56,0,2
968,2022/6/17,209,154,0,5
969,2023/8/30,160,247,1,2
970,2022/8/30,470,1,1,3
971,2022/11/12,491,97,1,5
972,2022/8/18,390,53,1,2
973,2023/7/27,178,8,1,4
974,2022/8/18,6,151,1,1
975,2023/7/5,107,56,0,4
976,2022/8/14,225,236,1,4
977,2022/8/11,49,167,0,3
978,2023/9/16,378,230,0,3
979,2023/1/4,240,80,0,3
980,2022/12/19,369,49,1,4
981,2022/9/10,290,186,1,1
982,2023/1/3,241,245,0,5
983,2023/4/11,164,225,1,3
984,2023/6/17,56,87,0,2
985,2023/5/10,37,177,1,2
986,2023/1/14,163,82,1,1
987,2023/3/1,175,24,1,2
988,2023/12/19,166,291,1,5
989,2023/10/2,432,221,1,5
990,2023/12/5,251,73,0,5
991,2024/4/25,97,156,0,2
992,2023/9/13,263,271,0,1
993,2023/5/17,361,160,0,3
994,2023/2/9,302,287,1,3
995,2023/3/12,384,174,1,2
996,2023/3/11,416,54,1,1
997,2023/3/18,214,261,0,3
998,2022/10/18,493,70,1,1
999,2023/5/21,443,224,1,2
1000,2022/12/20,68,25,1,2
1001,2023/8/5,165,219,1,5
1002,2023/6/24,1,144,1,5
1003,2022/11/30,250,93,0,4
1004,2022/10/6,282,33,1,3
1005,2022/10/1,79,196,0,2
1006,2023/10/5,499,209,1,3
1007,2024/1/23,207,191,1,2
1008,2023/8/6,276,223,1,5
1009,2023/9/29,243,293,0,2
1010,2023/8/10,258,211,1,3
1011,2023/2/28,122,22,1,5
1012,2024/2/25,76,250,0,2
1013,2022/7/30,250,240,1,1
1014,2024/2/5,226,164,0,1
1015,2022/12/6,348,252,1,1
1016,2023/9/29,400,116,0,4
1017,2023/6/27,193,220,1,3
1018,2023/2/5,383,136,0,1
1019,2023/6/4,468,266,1,3
1020,2023/6/12,327,66,0,4
1021,2022/12/2,89,190,1,3
1022,2023/10/17,141,131,0,5
1023,2023/2/27,66,9,1,1
1024,2023/2/14,350,84,0,2
1025,2023/12/22,262,69,0,1
1026,2022/11/10,8,44,1,3
1027,2022/8/15,481,218,1,5
1028,2022/6/2,135,129,1,4
1029,2023/3/18,263,182,1,5
1030,2024/1/2,443,5,1,5
1031,2023/5/6,207,295,0,1
1032,2023/12/10,329,56,0,4
1033,2023/7/31,456,18,1,4
1034,2023/6/19,65,71,1,4
1035,2024/4/3,433,242,0,5
1036,2023/1/19,113,260,0,4
1037,2023/9/10,140,152,0,4
1038,2024/4/21,299,37,1,5
1039,2022/9/3,234,296,0,5
1040,2023/1/13,21,172,0,3
1041,2023/8/12,201,76,1,4
1042,2023/10/13,174,48,1,4
1043,2022/7/7,27,144,0,3
1044,2022/9/28,49,249,0,5
1045,2022/11/28,244,97,1,5
1046,2022/9/7,376,130,1,4
1047,2023/11/5,17,206,0,5
1048,2023/2/7,151,285,1,3
1049,2024/2/24,498,53,0,2
1050,2023/5/26,15,187,0,4
1051,2022/7/13,181,255,0,5
1052,2023/12/28,164,248,1,3
1053,2023/3/4,315,201,0,1
1054,2022/7/13,213,19,1,4
1055,2023/4/30,477,242,1,1
1056,2024/4/25,309,37,0,5
1057,2023/1/4,368,191,0,5
1058,2023/1/19,432,285,0,4
1059,2023/4/18,197,214,1,1
1060,2023/3/31,339,243,1,5
1061,2022/12/29,1,76,1,5
1062,2023/10/13,102,62,0,4
1063,2023/4/21,34,12,1,1
1064,2022/7/18,267,67,1,5
1065,2024/1/28,139,37,0,2
1066,2023/5/25,152,2,1,2
1067,2023/3/21,356,166,1,3
1068,2022/9/17,20,236,1,3
1069,2023/9/6,344,161,0,4
1070,2022/10/16,329,33,1,5
1071,2024/1/10,229,261,1,5
1072,2023/9/18,183,57,0,4
1073,2024/4/26,134,77,0,5
1074,2022/9/14,223,84,1,5
1075,2023/7/2,151,12,0,4
1076,2023/12/21,496,50,0,1
1077,2022/8/13,131,270,0,1
1078,2023/7/7,424,110,1,5
1079,2024/2/23,267,159,1,1
1080,2023/7/29,391,115,0,4
1081,2023/6/26,272,103,0,3
1082,2023/9/11,275,15,0,1
1083,2022/12/3,90,36,0,1
1084,2023/1/15,94,22,0,3
1085,2024/4/1,115,220,0,5
1086,2024/3/3,142,294,0,1
1087,2022/9/26,71,81,1,1
1088,2024/1/12,201,105,1,5
1089,2022/6/2,24,290,0,5
1090,2022/11/14,429,15,1,5
1091,2022/7/2,478,37,0,4
1092,2024/4/9,469,273,1,4
1093,2023/2/22,156,89,1,1
1094,2023/6/22,261,33,0,3
1095,2023/8/1,135,65,1,2
1096,2022/12/23,408,189,1,3
1097,2024/4/14,134,238,0,2
1098,2023/6/12,16,81,1,3
1099,2023/9/13,273,210,0,1
1100,2022/7/8,471,94,0,3
1101,2022/9/12,297,238,0,4
1102,2024/2/27,70,280,1,2
1103,2024/1/4,245,61,0,1
1104,2022/5/30,2,181,0,3
1105,2022/9/19,265,16,1,5
1106,2023/9/23,225,82,1,3
1107,2023/9/20,408,280,0,3
1108,2022/9/25,243,62,0,3
1109,2023/8/16,87,298,1,1
1110,2023/11/4,409,217,0,3
1111,2023/2/28,17,130,1,5
1112,2023/11/25,4,276,0,5
1113,2022/11/8,360,223,0,4
1114,2022/10/27,492,202,1,1
1115,2023/10/10,19,65,0,4
1116,2022/9/9,386,234,1,1
1117,2022/5/24,223,241,0,1
1118,2022/6/14,275,97,0,4
1119,2023/6/9,69,138,0,3
1120,2024/1/31,258,135,1,4
1121,2023/9/25,447,207,1,4
1122,2022/6/16,120,207,1,3
1123,2023/6/20,236,44,0,2
1124,2022/12/11,28,242,1,3
1125,2023/7/23,280,59,0,4
1126,2023/5/29,237,226,1,3
1127,2023/3/21,33,261,1,3
1128,2023/2/13,448,295,1,2
1129,2022/10/2,410,183,0,3
1130,2022/11/20,142,213,1,3
1131,2023/3/17,38,275,1,5
1132,2022/8/6,47,169,1,2
1133,2023/3/4,252,217,0,3
1134,2022/6/17,190,11,0,2
1135,2023/10/3,181,110,1,1
1136,2024/1/22,346,56,0,1
1137,2023/2/6,253,228,1,2
1138,2023/5/25,392,262,1,3
1139,2022/9/2,376,143,1,4
1140,2023/6/4,206,142,0,4
1141,2023/10/11,353,52,0,3
1142,2024/5/6,121,160,1,1
1143,2023/10/18,255,273,1,2
1144,2022/6/30,231,152,1,5
1145,2022/10/16,348,62,1,3
1146,2023/5/24,492,94,0,3
1147,2024/1/12,395,94,1,5
1148,2023/4/14,385,259,1,5
1149,2022/7/28,249,59,1,1
1150,2024/3/26,273,41,1,4
1151,2022/12/23,182,41,0,5
1152,2024/3/6,342,2,0,4
1153,2023/7/19,407,254,1,4
1154,2022/8/4,52,231,1,1
1155,2022/6/1,496,218,1,1
1156,2023/10/23,100,39,0,1
1157,2024/2/9,418,263,1,3
1158,2023/5/20,198,245,0,1
1159,2022/11/10,172,267,1,3
1160,2023/6/15,337,121,0,1
1161,2023/2/24,125,260,0,4
1162,2022/6/8,264,220,1,1
1163,2024/3/27,57,6,1,5
1164,2023/5/6,164,181,0,4
1165,2023/6/11,158,297,0,1
1166,2023/7/24,75,91,0,3
1167,2023/11/18,263,216,1,4
1168,2024/3/14,317,233,0,2
1169,2024/2/15,133,100,1,4
1170,2022/9/19,175,190,0,5
1171,2022/10/11,19,55,1,4
1172,2022/8/15,315,77,1,2
1173,2023/6/25,376,58,0,3
1174,2022/5/25,475,187,0,5
1175,2024/1/24,235,282,1,1
1176,2023/11/5,244,72,1,2
1177,2023/9/30,494,127,1,2
1178,2023/8/28,68,170,0,2
1179,2024/4/15,383,25,0,3
1180,2023/11/27,7,198,0,2
1181,2023/5/2,92,193,1,5
1182,2023/7/26,202,89,1,5
1183,2023/2/16,165,85,1,5
1184,2023/8/30,450,137,0,4
1185,2023/1/18,140,296,0,1
1186,2022/11/5,216,179,0,1
1187,2022/12/16,403,197,1,1
1188,2022/10/7,65,203,0,5
1189,2024/1/1,269,167,0,1
1190,2023/9/30,457,207,0,3
1191,2023/6/30,124,140,1,4
1192,2022/11/7,195,187,0,5
1193,2023/2/11,74,291,1,3
1194,2022/8/11,103,222,0,1
1195,2023/5/25,111,73,1,4
1196,2023/3/29,432,240,1,2
1197,2023/3/31,244,68,0,2
1198,2024/4/9,332,215,0,1
1199,2023/11/19,267,125,0,4
1200,2023/9/26,18,133,0,2
1201,2024/2/9,93,96,0,3
1202,2022/12/6,221,59,0,2
1203,2023/2/13,114,99,0,5
1204,2023/12/7,364,238,0,2
1205,2023/12/25,419,206,0,3
1206,2022/5/30,213,119,0,4
1207,2024/3/11,450,154,0,4
1208,2022/6/27,330,118,0,1
1209,2023/5/7,414,262,0,3
1210,2023/6/19,165,15,1,3
1211,2023/6/30,346,140,0,2
1212,2023/9/4,224,184,1,5
1213,2023/8/31,89,27,1,4
1214,2023/7/31,466,46,0,2
1215,2022/10/31,435,122,1,2
1216,2023/4/12,450,260,0,3
1217,2023/1/11,239,168,0,4
1218,2022/11/12,199,29,0,5
1219,2023/10/16,305,17,1,1
1220,2022/5/17,433,147,1,1
1221,2022/9/13,492,295,1,4
1222,2023/10/5,419,279,0,3
1223,2023/12/6,385,15,1,5
1224,2023/3/31,318,138,1,2
1225,2023/6/11,222,186,1,1
1226,2023/9/26,250,262,0,3
1227,2022/8/30,306,257,0,5
1228,2024/1/5,296,169,0,4
1229,2023/4/13,48,199,1,4
1230,2023/3/1,409,202,0,3
1231,2022/12/25,328,7,1,5
1232,2023/10/26,317,90,0,1
1233,2024/1/20,185,260,0,2
1234,2022/6/21,45,300,0,2
1235,2022/9/6,346,238,1,5
1236,2022/7/8,64,46,0,3
1237,2023/4/5,141,146,0,4
1238,2024/4/14,423,73,0,4
1239,2022/6/21,252,23,0,1
1240,2024/3/10,397,234,1,5
1241,2023/5/23,94,163,1,1
1242,2023/8/31,322,162,0,1
1243,2023/12/19,254,81,1,5
1244,2023/12/17,480,72,0,5
1245,2023/1/3,413,135,0,3
1246,2023/4/25,416,118,0,2
1247,2022/8/6,119,131,1,2
1248,2023/7/9,76,219,1,3
1249,2023/1/22,144,149,1,2
1250,2023/7/24,147,263,1,3
1251,2023/8/17,35,51,1,3
1252,2023/10/30,13,155,1,1
1253,2023/7/30,497,256,1,4
1254,2023/12/23,85,284,1,5
1255,2023/2/27,9,261,1,5
1256,2023/10/31,34,23,0,2
1257,2022/7/7,496,86,0,1
1258,2022/5/21,162,107,1,5
1259,2022/6/29,102,42,0,4
1260,2022/7/20,143,254,1,5
1261,2023/10/23,12,52,1,3
1262,2024/1/18,26,235,1,5
1263,2022/9/28,130,229,1,4
1264,2023/1/7,28,103,0,1
1265,2024/4/19,342,123,0,5
1266,2023/3/17,53,49,0,2
1267,2024/3/14,162,34,1,2
1268,2022/11/7,465,56,0,1
1269,2024/3/12,388,194,0,3
1270,2023/6/2,493,187,1,1
1271,2022/8/27,436,175,1,3
1272,2023/11/28,253,280,1,2
1273,2022/11/23,334,118,0,3
1274,2023/7/16,335,26,1,4
1275,2023/8/20,15,293,0,3
1276,2023/12/21,132,47,1,2
1277,2024/1/13,418,211,1,1
1278,2023/2/19,24,154,1,3
1279,2022/7/7,466,84,0,1
1280,2024/4/20,86,5,0,4
1281,2022/11/22,471,207,0,4
1282,2023/12/4,371,83,1,5
1283,2023/12/12,340,221,0,5
1284,2022/10/30,212,225,1,2
1285,2023/4/10,124,129,0,5
1286,2022/11/12,219,300,0,3
1287,2023/3/23,344,94,1,3
1288,2022/9/25,325,112,0,1
1289,2023/5/15,352,47,1,3
1290,2023/7/29,290,298,0,3
1291,2023/12/11,436,175,1,2
1292,2023/11/25,44,201,1,2
1293,2022/10/20,97,60,0,1
1294,2022/12/12,206,200,1,1
1295,2022/10/15,328,240,0,3
1296,2024/1/7,447,65,1,5
1297,2023/9/13,405,222,0,3
1298,2023/9/14,300,161,1,2
1299,2023/9/23,404,129,0,2
1300,2024/2/10,132,54,1,3
1301,2023/5/6,449,275,1,3
1302,2022/5/25,13,79,0,1
1303,2022/6/26,250,149,1,2
1304,2023/1/2,304,91,1,4
1305,2022/10/2,311,86,1,5
1306,2022/11/3,310,286,1,4
1307,2024/2/18,78,72,1,1
1308,2023/12/18,145,162,0,1
1309,2023/3/17,244,6,0,3
1310,2024/2/25,455,97,1,3
1311,2023/2/21,194,121,1,5
1312,2023/5/31,5,99,0,3
1313,2023/2/25,273,127,0,3
1314,2024/1/19,492,57,0,4
1315,2023/2/12,384,104,1,4
1316,2022/12/14,470,135,0,3
1317,2023/1/13,356,110,0,5
1318,2023/4/17,117,75,0,2
1319,2023/3/23,183,65,1,2
1320,2023/8/5,143,171,1,5
1321,2022/6/16,29,148,0,2
1322,2024/4/6,182,97,1,1
1323,2022/8/4,184,233,1,4
1324,2022/6/17,484,216,1,1
1325,2022/12/14,309,28,0,1
1326,2022/5/24,343,121,1,5
1327,2024/2/19,465,273,0,5
1328,2024/4/28,441,64,1,1
1329,2024/1/13,306,219,1,3
1330,2023/2/21,354,240,0,2
1331,2022/7/16,204,18,0,5
1332,2022/9/12,204,37,1,3
1333,2022/9/11,331,120,0,4
1334,2022/8/11,386,201,0,1
1335,2023/8/21,350,12,0,1
1336,2023/10/30,155,53,1,3
1337,2023/8/12,409,168,0,4
1338,2023/5/12,459,294,1,2
1339,2024/4/8,415,146,1,2
1340,2023/8/21,291,46,1,5
1341,2023/12/6,184,269,1,4
1342,2023/8/24,328,68,0,2
1343,2022/5/31,340,238,0,5
1344,2023/8/5,198,6,1,1
1345,2022/7/5,193,106,1,2
